Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,OpSys,Price_euros
6,3,13.3,2,3,8,2,5,1339.69
6,3,13.3,2,3,8,4,5,898.94
1,1,15.6,1,2,8,1,2,575.0
6,3,11.6,2,3,16,4,5,2537.45
6,3,13.3,2,3,8,1,5,1803.6
5,1,15.6,2,4,4,2,1,400.0
6,3,11.6,2,3,16,6,5,2139.97
6,3,13.3,2,3,8,6,5,1158.7
4,3,14.0,1,4,16,4,1,1495.0
5,3,14.0,3,2,8,1,1,770.0
1,1,15.6,2,2,4,2,2,393.9
1,1,15.6,1,5,4,2,2,344.99
6,3,11.6,2,3,16,1,5,2439.97
2,1,15.6,1,5,4,1,1,498.9
6,3,12.5,6,3,8,1,5,1262.4
6,3,13.3,2,3,8,1,5,1518.55
2,1,15.6,1,1,8,1,1,745.0
6,3,11.6,2,3,16,4,5,2858.0
3,1,15.6,1,3,8,3,2,499.0
2,3,13.3,5,2,8,2,1,979.0
4,1,11.6,2,3,2,4,1,191.9
3,2,15.6,3,2,8,5,1,999.0
1,1,15.6,2,3,4,2,2,258.0
2,4,13.3,4,2,8,1,1,819.0
1,3,15.6,1,4,8,1,1,659.0
2,1,15.6,2,5,4,3,1,418.64
6,3,13.3,2,3,8,4,5,1099.0
2,1,15.6,1,2,8,1,1,800.0
2,3,15.6,1,3,8,4,1,1298.0
1,1,17.3,1,2,8,3,1,896.0
1,1,15.6,1,3,4,2,1,244.99
4,1,14.0,2,3,2,4,1,199.0
1,1,17.3,1,4,4,2,1,439.0
2,3,13.3,1,4,16,4,1,1869.0
6,3,13.3,2,3,8,6,5,998.0
3,1,14.0,2,4,4,2,1,249.0
5,1,15.6,2,4,4,3,3,367.0
2,1,17.3,3,2,8,5,1,979.0
1,1,15.6,2,2,4,3,1,488.69
1,1,15.6,1,2,8,1,1,879.0
4,1,15.6,1,5,4,3,3,389.0
2,2,15.6,3,1,16,7,1,1499.0
4,1,15.6,2,2,8,3,3,522.99
5,1,15.6,3,2,4,1,1,682.0
2,4,17.3,4,2,12,3,1,999.0
6,3,13.3,2,3,8,1,5,1419.0
3,1,15.6,2,5,4,2,2,369.0
4,2,17.3,1,3,8,7,1,1299.0
2,1,15.6,1,2,4,1,1,639.0
4,1,17.3,2,4,4,3,1,466.0
3,4,11.6,6,3,4,2,2,319.0
5,1,15.6,3,4,8,1,1,841.0
1,1,15.6,1,4,4,1,1,398.49
1,1,13.3,1,4,8,4,1,1103.0
5,1,15.6,2,3,4,3,1,384.0
2,1,15.6,1,4,8,1,1,767.8
1,1,15.6,1,5,4,2,1,439.0
4,1,15.6,2,2,4,1,1,586.19
4,2,17.3,1,1,16,4,1,2449.0
4,1,15.6,1,5,4,1,3,415.0
2,1,17.3,1,4,16,4,1,1299.0
2,3,14.0,1,2,8,1,1,879.0
3,1,14.0,3,4,8,1,2,599.0
4,1,14.0,1,2,8,1,1,941.0
1,1,15.6,1,2,8,1,1,690.0
4,3,15.6,1,1,16,4,1,1983.0
1,1,15.6,2,5,4,2,1,438.69
1,1,14.0,2,6,4,2,1,229.0
3,1,15.6,1,2,4,3,1,549.0
4,2,17.3,1,1,12,3,3,949.0
4,3,14.0,6,2,4,2,4,1089.0
2,3,13.3,3,4,8,1,1,955.0
2,1,15.6,1,4,8,1,1,870.0
4,2,17.3,1,2,8,5,1,1095.0
5,1,14.0,2,5,8,3,1,389.0
4,2,15.6,1,1,8,3,1,949.0
3,1,15.6,1,2,8,6,2,519.0
2,1,15.6,1,4,8,5,1,855.0
5,1,15.6,1,4,4,3,1,530.0
1,1,17.3,1,2,8,5,1,977.0
2,3,15.6,3,2,8,1,1,1096.16
6,3,12.5,6,3,8,4,5,1510.0
1,1,14.0,1,2,8,1,1,860.0
3,1,15.6,1,4,4,2,1,399.0
5,1,15.6,2,4,4,3,1,395.0
2,2,15.6,3,1,16,5,1,1349.0
1,3,15.6,3,4,8,1,1,699.0
1,1,15.6,1,2,8,1,1,598.99
4,2,15.6,3,1,16,5,1,1449.0
2,3,13.3,3,4,8,1,1,1649.0
4,2,15.6,1,3,8,3,1,699.0
5,1,15.6,1,4,8,3,1,689.0
1,1,13.3,1,4,16,4,1,1197.0
2,2,15.6,1,2,8,1,1,1195.0
4,3,14.0,1,1,8,1,1,1049.0
5,4,13.3,5,2,8,1,1,847.0
2,1,15.6,1,1,8,3,3,599.9
2,1,15.6,1,5,4,1,3,485.0
4,1,15.6,1,3,6,1,1,577.0
1,2,15.6,3,1,12,5,1,1249.0
1,1,15.6,1,1,8,1,1,719.0
1,1,15.6,1,3,4,2,1,349.0
2,1,15.6,1,2,8,3,3,647.0
1,3,13.3,3,1,8,1,1,1119.0
4,3,14.0,6,2,8,1,4,1340.0
1,1,14.0,3,2,6,1,1,659.0
3,1,15.6,1,5,4,3,1,414.9
4,3,14.0,3,1,8,1,1,1193.0
4,2,15.6,1,1,16,7,1,1299.0
3,1,14.0,3,1,8,1,1,1480.0
4,3,15.6,1,4,16,7,1,1262.0
2,3,13.3,4,3,8,1,1,1379.0
3,4,13.3,5,2,8,1,1,1399.0
1,1,14.0,3,2,4,2,1,722.0
2,3,13.3,3,2,8,1,1,1629.0
1,4,13.3,5,2,8,1,1,1398.99
1,1,14.0,1,4,8,4,1,1084.0
2,1,15.6,3,4,8,7,1,1130.33
4,1,17.3,1,5,4,3,1,564.0
4,1,15.6,1,4,8,1,1,1118.0
5,1,15.6,5,3,6,3,1,479.0
4,2,15.6,1,1,16,4,1,2241.5
3,1,15.6,1,2,8,1,2,629.0
1,1,17.3,1,4,16,4,1,1271.0
5,1,15.6,2,4,4,1,1,451.0
1,1,15.6,2,6,4,2,2,259.0
1,1,14.0,1,2,8,3,1,812.0
4,1,14.0,2,3,4,3,4,277.99
2,1,17.3,1,4,16,4,1,1396.0
1,1,17.3,1,2,8,1,1,928.0
2,1,15.6,2,2,8,3,1,638.99
2,1,15.6,1,5,4,3,1,449.0
5,3,14.0,3,4,8,1,1,884.0
5,1,15.6,1,4,4,1,1,572.0
1,1,15.6,2,1,8,3,1,598.0
1,1,14.0,1,4,8,1,1,988.0
3,1,15.6,2,4,4,3,2,252.36
4,2,17.3,1,2,8,5,1,938.0
3,1,15.6,1,2,4,3,2,499.0
1,1,13.3,3,2,4,1,1,699.0
5,1,17.3,3,4,4,3,1,655.0
3,1,14.0,3,2,8,1,1,1116.02
3,2,15.6,3,1,8,1,2,869.0
1,1,15.6,2,2,4,2,1,602.0
1,1,15.6,2,4,4,1,1,369.0
4,3,14.0,1,4,8,1,1,1099.0
1,3,12.5,4,3,8,4,1,2014.0
4,1,15.6,1,4,4,3,1,344.0
4,2,17.3,1,1,16,7,1,2029.0
5,1,15.6,2,5,4,3,1,447.0
2,2,15.6,1,1,16,4,1,1249.26
2,2,15.6,1,1,8,6,1,899.0
3,1,15.6,2,2,4,2,1,498.0
4,2,17.3,1,1,16,7,1,1890.0
1,3,14.0,1,3,4,1,1,1082.0
1,1,15.6,1,2,6,1,1,619.0
3,4,14.0,5,3,4,1,1,629.0
4,4,13.3,4,2,8,1,1,1315.0
2,4,15.6,4,4,8,1,1,1049.0
1,1,15.6,2,3,4,2,1,447.0
4,1,15.6,2,4,4,3,1,403.0
5,1,17.3,3,2,4,1,1,805.0
2,1,15.6,1,2,8,1,1,728.0
3,2,15.6,3,1,16,1,1,1079.0
5,1,15.6,2,4,4,3,1,348.0
4,2,15.6,3,1,16,7,1,1799.0
5,1,15.6,2,4,4,3,1,363.51
2,2,15.6,1,1,8,5,1,1060.49
5,1,17.3,3,2,8,1,1,854.0
1,1,13.3,3,2,4,2,1,754.0
1,3,11.6,5,2,8,1,1,1349.0
1,1,17.3,3,2,6,6,1,699.0
3,1,15.6,2,3,4,2,2,309.0
1,1,15.6,2,3,4,2,1,489.0
1,1,17.3,1,2,8,1,1,923.0
2,1,15.6,2,3,8,3,1,459.0
5,1,15.6,2,5,4,2,1,449.0
4,2,17.3,1,3,32,6,1,2799.0
3,1,15.6,1,2,8,5,1,813.0
1,4,13.3,4,2,8,1,1,1499.0
2,1,15.6,1,4,16,4,3,1049.0
2,3,13.3,1,2,8,1,1,1399.0
3,4,11.6,4,4,16,4,1,1849.0
1,1,15.6,2,2,8,2,1,793.0
1,1,15.6,3,2,8,1,2,1199.0
2,1,17.3,4,4,16,4,1,1549.0
2,1,15.6,4,1,16,4,1,2397.0
3,2,15.6,3,2,8,1,2,779.0
5,3,13.3,3,3,8,1,1,989.0
2,1,17.3,1,4,8,5,1,1085.0
3,4,14.0,6,1,16,6,1,2824.0
6,1,14.0,3,4,4,4,1,260.0
1,3,13.3,3,2,8,1,2,999.9
3,1,17.3,2,2,8,1,2,698.0
2,4,13.3,5,4,8,3,1,839.0
1,1,17.3,3,2,8,3,1,914.0
1,2,17.3,4,1,32,6,1,6099.0
1,1,13.3,1,2,8,4,1,959.0
1,2,17.3,3,1,16,7,1,1379.0
1,1,17.3,1,4,8,1,1,1045.0
2,2,15.6,4,1,16,6,1,1845.0
3,1,15.6,2,2,4,2,1,493.0
5,1,15.6,1,1,8,3,1,742.0
3,2,15.6,3,1,16,6,1,1749.0
2,5,15.6,4,3,16,7,1,3055.0
3,2,15.6,1,1,16,4,2,1398.0
2,1,15.6,6,3,6,3,1,439.0
2,3,13.3,4,4,8,1,1,1949.0
2,3,13.3,1,4,8,1,1,1449.0
3,1,15.6,2,2,8,1,1,597.0
5,1,15.6,1,1,8,3,3,779.0
4,2,17.3,1,1,16,7,1,1407.0
1,1,15.6,1,5,4,2,2,349.0
3,1,15.6,1,2,8,1,2,549.0
1,3,11.6,5,1,8,4,1,1499.0
2,3,13.3,3,4,8,1,1,931.88
3,1,17.3,2,2,8,3,2,589.0
1,1,14.0,1,4,8,1,1,1031.0
2,3,14.0,1,2,8,1,1,1149.0
2,4,13.3,4,4,16,4,1,1279.0
2,1,15.6,1,2,8,1,3,677.35
3,4,14.0,3,2,8,1,1,899.0
1,3,13.3,1,1,8,1,1,1363.0
1,1,15.6,1,2,8,3,1,794.0
2,2,17.3,3,1,16,7,1,2456.34
5,1,15.6,1,1,8,1,1,832.0
2,1,15.6,4,1,16,3,1,859.01
4,1,15.6,1,2,8,1,1,769.0
4,1,17.3,1,2,8,6,1,891.0
1,1,15.6,1,1,8,3,1,1269.0
4,1,15.6,2,3,4,3,1,398.99
1,1,15.6,2,3,4,2,1,330.0
3,2,15.6,3,1,16,7,1,1499.0
2,1,14.0,1,2,8,1,1,859.0
5,4,13.3,5,2,8,1,1,689.0
2,1,15.6,1,1,16,1,3,899.0
5,1,15.6,2,5,4,3,3,390.0
4,1,15.6,1,3,4,5,1,575.0
4,2,17.3,1,1,32,6,1,3890.0
5,2,15.6,3,2,8,1,1,846.0
3,1,15.6,2,5,8,2,1,589.0
4,1,17.3,1,4,8,5,1,1145.0
4,1,17.3,1,1,8,5,2,889.0
2,2,15.6,1,2,8,1,1,879.0
3,4,11.6,5,1,8,1,1,1079.0
2,1,15.6,1,4,8,4,1,985.0
1,1,15.6,6,2,8,3,1,559.0
4,2,17.3,1,1,16,1,1,2999.0
1,1,13.3,3,2,4,2,1,675.0
6,3,13.3,2,3,8,4,5,2040.0
2,4,15.6,5,4,8,3,1,819.0
4,2,17.3,1,1,16,7,1,1799.0
4,1,15.6,2,4,4,3,1,469.0
3,4,11.6,5,4,8,4,1,1849.0
5,1,17.3,3,4,4,1,1,702.0
2,3,13.3,1,2,8,1,1,949.0
1,1,15.6,2,3,8,2,1,445.9
1,1,17.3,3,4,16,3,1,1059.0
4,2,17.3,1,1,16,6,1,2499.0
3,4,15.6,5,1,8,4,1,1699.0
2,1,17.3,1,4,8,5,1,1142.0
3,1,15.6,1,5,4,1,2,444.0
1,1,15.6,3,2,4,2,1,722.0
2,1,15.6,1,2,4,3,1,657.0
2,1,15.6,1,2,8,3,1,565.0
2,4,15.6,4,2,8,1,1,799.0
4,4,13.3,4,4,8,3,1,1499.0
3,1,15.6,1,2,4,3,2,467.0
1,1,17.3,1,4,8,3,1,1018.0
3,1,15.6,1,4,8,1,1,880.0
6,3,13.3,2,3,8,4,5,1958.9
4,2,17.3,1,3,16,7,1,1549.0
2,1,15.6,1,4,8,1,3,735.07
3,4,14.0,6,2,16,4,1,2499.0
1,1,15.6,2,1,8,2,1,812.0
2,1,15.6,2,1,12,3,1,713.07
2,1,17.3,1,4,8,5,3,1099.0
5,1,15.6,3,4,8,3,1,745.0
3,1,17.3,2,5,4,3,1,489.0
3,1,17.3,1,4,8,6,2,849.0
3,1,17.3,2,1,6,5,1,859.0
2,1,15.6,1,6,4,3,3,428.0
3,2,15.6,3,2,8,1,1,829.0
3,1,15.6,1,2,6,1,1,579.0
5,1,15.6,3,4,8,1,1,951.0
5,1,15.6,5,1,12,3,1,659.0
3,1,15.6,3,1,8,1,1,1097.0
4,3,15.6,1,2,8,1,1,977.0
3,2,15.6,3,1,16,7,1,1179.0
3,1,15.6,1,1,8,3,2,659.01
5,1,15.6,2,3,2,2,2,199.0
4,2,17.3,1,1,8,3,1,1187.0
1,1,17.3,2,5,8,3,1,489.0
2,1,15.6,1,1,8,1,1,1829.0
3,1,15.6,1,2,8,1,1,739.0
3,2,15.6,3,1,8,3,1,1299.0
5,1,15.6,1,1,8,1,3,979.0
2,5,17.3,1,3,16,1,1,2884.86
3,1,15.6,1,3,6,3,1,499.0
4,3,15.6,1,1,16,4,1,1468.0
4,1,14.0,2,3,4,2,1,509.0
4,2,17.3,1,1,16,7,1,2122.0
3,1,17.3,2,2,6,3,1,649.0
3,1,15.6,2,2,8,6,2,549.0
4,2,15.6,1,1,8,5,1,1265.0
3,1,15.6,2,4,4,3,2,359.99
1,4,13.3,4,1,16,1,1,1975.0
1,1,15.6,3,1,8,1,1,1043.0
3,1,15.6,1,2,8,5,1,819.0
1,1,15.6,1,5,4,3,1,469.0
3,1,13.3,3,2,8,1,1,999.0
2,3,13.3,4,4,16,6,1,2499.0
4,2,15.6,3,1,16,7,1,2099.0
5,1,15.6,1,3,8,1,1,469.0
4,4,11.6,6,4,2,4,1,275.0
2,1,15.6,1,2,8,5,1,844.0
1,4,13.3,4,4,16,6,1,2449.0
3,1,13.3,2,3,4,6,2,459.9
1,1,14.0,1,2,8,1,1,980.0
5,1,11.6,2,4,4,4,1,485.0
1,1,14.0,1,1,8,1,1,1292.0
3,1,17.3,2,2,4,3,1,589.0
4,1,14.0,1,1,8,1,1,1094.0
1,1,15.6,1,4,8,3,1,902.0
5,1,15.6,2,3,8,1,1,659.0
3,1,14.0,2,4,4,4,1,292.0
5,1,15.6,2,2,6,3,1,549.0
4,3,15.6,1,1,8,1,1,1049.9
1,3,12.5,1,1,8,1,1,1335.0
2,1,15.6,4,1,32,6,1,2639.0
4,2,17.3,1,1,8,7,1,1199.0
1,1,15.6,3,2,8,1,1,943.0
4,1,14.0,1,1,8,7,1,1334.0
3,1,15.6,1,5,4,3,1,449.0
4,2,15.6,1,1,8,1,1,999.0
1,1,14.0,1,6,8,1,1,1268.0
2,3,15.6,3,2,8,5,1,1049.0
1,1,15.6,1,2,8,1,1,1144.0
4,1,15.6,2,4,4,3,3,274.99
2,1,15.6,1,2,8,1,1,1142.75
2,1,15.6,2,6,4,2,3,274.9
3,1,15.6,1,1,12,6,1,899.0
1,1,15.6,3,3,8,3,1,716.0
3,4,11.6,4,4,16,4,1,2099.0
2,3,13.3,1,4,8,1,1,1579.0
3,2,15.6,3,1,16,4,1,1129.0
1,1,14.0,2,6,2,4,1,279.0
2,3,15.6,1,3,16,3,1,1607.96
4,4,11.6,6,4,4,4,1,375.0
2,3,15.6,1,2,8,3,1,663.0
2,1,15.6,4,1,16,4,1,2027.42
1,1,15.6,1,1,8,1,1,1304.0
4,2,17.3,1,1,8,5,1,1409.0
1,5,15.6,1,1,8,1,1,1738.27
1,1,15.6,3,1,16,4,1,1403.0
2,1,15.6,1,4,8,4,1,970.9
3,1,15.6,2,4,4,3,2,321.99
2,2,15.6,1,2,8,3,1,999.0
2,1,15.6,6,2,8,6,1,557.37
2,1,14.0,1,6,8,1,1,1427.0
1,1,15.6,2,5,4,2,1,439.0
4,1,14.0,1,2,8,1,1,945.0
3,1,17.3,2,2,6,5,1,719.0
1,1,15.6,1,2,8,3,1,639.0
3,1,15.6,2,5,8,1,2,499.0
1,1,15.6,2,4,8,6,1,389.0
2,1,17.3,1,2,8,5,1,1085.0
3,2,15.6,3,2,8,5,2,809.0
2,1,15.6,1,1,8,1,1,899.0
1,3,14.0,3,1,8,1,1,1750.0
4,4,15.6,4,1,12,6,1,1099.0
5,1,15.6,2,4,4,2,1,426.0
4,2,17.3,3,3,16,7,1,2199.0
3,1,17.3,2,3,4,2,1,489.0
2,4,13.3,4,4,8,1,1,869.01
1,1,15.6,1,4,4,1,1,488.99
3,1,11.6,3,3,4,2,1,553.0
2,1,15.6,2,3,4,2,1,309.0
4,1,14.0,2,4,4,4,1,286.0
5,1,15.6,1,1,8,3,3,846.0
1,2,17.3,3,1,8,5,1,1191.0
3,1,15.6,1,5,4,2,2,403.5
4,2,15.6,3,1,8,5,1,1655.0
3,1,14.0,3,2,8,1,1,1099.0
4,3,13.3,4,1,16,4,1,1748.9
3,3,14.0,2,1,8,4,1,2282.0
3,1,13.3,3,3,4,2,1,549.0
2,5,15.6,1,3,8,2,1,1369.0
2,5,15.6,3,1,8,1,1,2135.0
3,4,14.0,6,1,16,4,1,2509.0
4,2,17.3,1,1,8,3,1,1039.0
4,2,17.3,1,1,16,7,1,1591.0
5,1,15.6,3,2,12,3,1,693.99
4,2,17.3,1,1,8,1,1,1349.0
2,1,15.6,1,1,8,1,3,778.87
1,3,15.6,1,4,4,1,1,499.0
3,1,15.6,3,4,8,1,1,1229.56
3,1,14.0,3,2,8,1,1,938.0
2,5,15.6,4,1,8,1,1,2712.0
3,3,14.0,2,1,16,6,1,2625.0
3,1,15.6,2,4,4,3,1,306.0
4,2,17.3,1,1,16,7,1,1529.0
3,1,15.6,3,2,8,7,1,1144.5
5,1,15.6,1,1,8,1,3,879.0
4,2,17.3,1,1,16,7,1,2249.0
4,3,14.0,1,1,8,4,1,1873.0
1,3,13.3,1,1,16,4,1,1747.0
2,3,14.0,1,1,8,4,1,1680.0
3,1,15.6,1,5,4,2,1,409.0
3,1,11.6,2,4,2,4,1,304.45
3,5,15.6,1,1,8,4,1,1925.0
3,3,14.0,1,1,8,4,1,1943.0
1,1,15.6,1,5,4,3,1,469.0
5,4,13.3,5,1,8,1,1,789.01
4,4,13.3,5,2,8,1,1,928.0
2,1,15.6,1,2,4,1,3,598.9
2,1,13.3,2,5,4,2,1,689.0
1,3,14.0,1,1,8,1,1,1500.0
2,1,15.6,2,2,8,3,1,539.95
3,3,14.0,3,4,8,1,1,1215.38
3,4,15.6,4,1,16,4,1,1899.0
1,1,11.6,1,3,6,2,1,449.0
1,1,15.6,1,3,8,1,1,1427.0
4,1,15.6,1,3,8,3,3,597.0
2,2,17.3,2,1,16,7,1,2799.0
2,2,15.6,3,1,8,5,1,1159.0
2,1,15.6,1,4,8,4,1,1142.4
2,3,14.0,1,1,8,1,3,1099.0
1,2,17.3,1,1,12,7,1,1999.0
4,4,11.6,5,4,4,2,1,299.0
1,1,11.6,2,6,4,6,2,269.0
3,1,13.3,3,1,8,1,1,1010.0
3,1,14.0,3,4,4,2,1,599.0
