Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,OpSys,Price_euros
3,5,15.6,4,1,16,4,1,2445.0
3,1,15.6,1,3,16,4,1,2449.0
4,2,17.3,1,3,8,7,1,1695.0
1,1,15.6,2,6,4,2,1,347.0
1,3,11.6,5,3,16,4,2,2199.0
3,3,14.0,2,1,24,4,1,2382.0
4,1,15.6,1,2,4,1,3,559.0
3,1,17.3,2,4,8,3,1,519.0
2,1,15.6,1,2,4,1,1,749.0
3,3,12.5,3,2,8,1,1,1429.0
3,1,15.6,1,4,4,2,1,349.0
1,2,15.6,3,1,8,5,1,1099.0
2,1,14.0,1,3,8,1,1,1179.0
5,1,15.6,2,2,4,2,3,441.8
2,5,15.6,1,3,8,3,1,1993.0
4,2,15.6,1,2,8,1,1,1027.74
4,3,14.0,6,3,16,4,4,2589.0
1,1,15.6,2,2,8,2,1,589.0
2,5,15.6,3,1,16,1,1,1975.0
1,5,15.6,3,3,8,4,1,1534.0
3,1,14.0,1,2,8,1,1,1345.0
2,1,15.6,1,4,8,5,1,979.0
2,4,11.6,6,4,4,2,1,479.0
2,1,17.3,3,3,8,3,1,2046.0
4,3,14.0,6,3,4,2,4,989.0
4,3,14.0,6,3,8,1,4,1799.0
1,1,17.3,2,5,8,1,1,639.9
5,1,15.6,1,5,4,3,1,544.0
5,1,11.6,2,6,4,2,1,435.0
4,1,15.6,1,2,8,3,1,749.0
3,1,14.0,3,1,8,4,2,799.0
3,1,15.6,1,3,8,1,1,2090.0
4,1,15.6,2,4,4,2,1,304.0
5,1,15.6,2,5,4,2,1,469.0
2,1,15.6,1,2,8,6,1,759.0
1,2,17.3,3,1,12,3,1,1699.0
3,3,14.0,6,2,12,1,1,1858.0
1,4,13.3,4,4,8,4,1,1999.0
1,1,15.6,1,2,8,2,1,1154.0
1,3,11.6,5,3,8,2,2,1275.0
2,3,13.3,4,2,8,1,1,1841.85
4,1,15.6,4,1,12,5,1,1299.0
2,1,14.0,2,4,8,2,1,740.0
2,5,15.6,1,1,8,1,1,2408.0
3,1,14.0,1,2,8,6,1,1364.0
2,1,15.6,1,2,8,3,1,675.0
1,1,13.3,3,2,8,1,1,1672.0
2,1,15.6,3,4,8,4,1,1262.0
2,1,15.6,2,3,4,3,1,586.6
1,1,13.3,3,2,4,2,1,726.0
1,1,15.6,1,3,4,2,1,248.9
3,1,15.6,2,6,4,2,1,565.0
3,1,14.0,3,2,8,1,1,1049.0
2,5,15.6,3,1,16,4,1,2338.0
2,1,15.6,1,1,16,4,1,1899.0
3,3,12.5,3,1,16,4,1,1798.0
4,3,12.5,1,1,16,4,1,1950.0
3,1,15.6,3,2,8,1,1,1011.99
1,3,13.3,4,1,32,4,1,2799.0
4,2,15.6,1,1,8,5,1,1350.0
5,1,15.6,2,3,8,3,1,579.0
4,2,17.3,5,1,24,7,1,1269.0
3,3,12.5,3,2,8,6,1,1099.0
3,1,15.6,1,4,8,1,1,898.9
1,1,14.0,1,1,8,6,1,1749.0
3,1,13.3,3,3,8,1,1,949.0
3,1,15.6,3,2,8,1,1,911.0
4,1,11.6,2,4,4,2,4,340.0
1,1,15.6,2,2,8,1,1,618.99
3,4,11.6,5,2,8,1,1,1599.0
3,1,14.0,2,4,4,2,1,299.0
3,1,11.6,2,6,4,2,2,265.0
3,1,13.3,1,2,8,1,1,949.0
4,1,15.6,1,1,8,7,1,1224.0
5,1,15.6,3,2,4,3,1,613.0
1,3,13.3,3,1,8,4,1,1323.0
3,2,15.6,3,1,8,7,2,1149.0
2,3,13.3,5,2,8,2,1,899.0
5,1,15.6,1,1,4,2,1,639.0
2,1,15.6,1,2,8,3,1,836.0
2,1,15.6,1,4,16,4,1,1219.24
1,1,15.6,3,4,16,1,2,1399.95
4,1,11.6,2,4,2,4,1,245.0
1,1,15.6,6,2,4,3,1,521.47
4,2,15.6,1,1,24,4,1,2968.0
1,1,15.6,1,2,8,1,1,889.0
4,2,17.3,1,1,16,7,1,1504.0
3,2,15.6,3,1,8,7,1,1399.0
1,3,13.3,3,1,8,1,1,1399.0
2,1,14.0,1,6,8,1,1,1279.73
1,1,15.6,2,5,4,2,1,689.0
2,1,17.3,3,2,8,5,3,889.0
3,1,14.0,1,2,8,1,4,1340.0
3,1,15.6,1,1,4,3,1,799.0
3,1,15.6,2,5,8,6,2,459.0
2,1,15.6,1,2,4,2,1,585.0
2,1,15.6,1,3,8,1,1,1377.0
2,2,17.3,3,1,16,5,1,3012.77
1,1,15.6,3,2,8,2,1,860.0
4,1,15.6,4,1,8,7,1,1299.0
4,1,13.3,3,3,4,2,1,369.0
4,2,15.6,3,2,8,5,1,1649.0
2,1,15.6,1,1,8,1,1,1369.0
2,1,15.6,1,2,8,1,1,797.41
1,1,15.6,1,4,4,1,1,398.99
1,2,17.3,1,1,12,3,1,1799.0
3,1,14.0,3,1,8,1,1,859.0
2,3,13.3,4,4,8,1,1,1399.0
2,1,14.0,1,5,4,2,1,735.87
1,3,13.3,5,1,8,1,1,1145.0
5,2,15.6,1,2,8,3,3,798.0
4,1,15.6,2,3,4,2,1,349.0
1,1,15.6,1,3,4,2,1,705.5
3,1,14.0,1,2,4,2,1,785.0
3,1,15.6,1,2,4,3,2,462.35
1,1,15.6,1,5,4,2,1,397.0
3,1,15.6,3,1,8,4,1,1729.0
3,1,15.6,1,5,4,2,1,499.0
2,1,15.6,1,2,8,1,1,1116.99
2,2,17.3,3,1,16,7,1,2699.0
1,1,17.3,2,5,8,3,1,544.15
1,1,17.3,1,1,8,3,1,1280.0
4,1,15.6,2,4,4,2,3,224.0
4,1,13.3,3,3,4,4,1,255.0
3,1,17.3,2,1,6,5,1,949.0
1,1,15.6,3,3,6,2,1,568.9
2,1,15.6,2,5,4,3,1,617.9
5,4,11.6,5,3,4,4,1,349.0
3,1,15.6,1,4,4,2,1,630.0
1,3,13.3,6,3,16,4,1,1965.0
3,1,17.3,3,1,8,1,1,2999.0
4,1,15.6,1,2,8,5,1,839.0
2,3,13.3,4,2,8,2,1,1599.0
2,1,15.6,2,6,4,2,1,959.0
1,1,15.6,2,2,8,3,1,739.0
3,1,15.6,1,4,4,2,1,344.0
3,1,14.0,2,2,4,2,1,990.0
1,5,17.3,2,3,8,2,1,1860.99
1,1,14.0,2,4,8,6,1,389.0
1,1,15.6,3,3,6,1,1,649.0
3,1,15.6,1,2,8,1,1,830.0
3,1,15.6,1,2,4,2,1,685.0
4,1,14.0,1,3,4,2,1,249.0
1,3,14.0,4,1,16,4,1,1865.0
3,2,17.3,3,4,32,7,1,2663.0
4,2,17.3,1,1,16,6,1,2729.0
2,1,15.6,1,1,8,1,3,749.01
4,1,14.0,3,3,4,2,1,389.0
2,1,15.6,2,6,8,2,1,1008.52
1,1,13.3,1,3,4,2,1,719.0
2,1,15.6,1,1,16,1,1,1537.39
2,1,11.6,2,6,4,6,2,295.0
4,2,17.3,1,4,16,5,1,2349.0
1,2,17.3,3,1,16,7,1,1498.0
3,3,14.0,3,2,12,1,1,1673.0
3,1,15.6,6,4,12,3,1,609.0
4,2,17.3,3,2,8,5,1,1770.0
4,4,15.6,6,2,8,3,1,739.0
3,1,15.6,1,1,12,4,1,949.0
2,4,11.6,6,3,4,2,1,603.0
1,1,15.6,1,1,16,5,1,1699.0
3,1,17.3,1,5,4,2,2,529.0
3,1,15.6,2,4,8,3,1,459.0
3,4,13.3,5,1,8,4,1,2025.0
3,1,14.0,3,2,8,1,1,1474.0
2,4,12.5,4,2,8,1,1,1670.0
2,5,15.6,4,1,8,1,1,1763.0
1,1,15.6,1,1,8,1,1,1219.0
1,1,15.6,2,3,4,2,1,668.48
5,1,14.0,1,3,4,4,1,329.0
4,2,17.3,1,4,16,5,1,2199.0
2,1,15.6,2,5,4,3,3,465.0
4,2,15.6,4,1,16,4,1,2299.0
1,1,15.6,3,1,8,1,1,1399.0
3,1,15.6,1,2,6,3,1,564.0
3,4,15.6,5,1,8,1,1,1299.0
5,1,14.0,2,4,4,4,1,349.0
3,1,15.6,4,3,32,6,1,4899.0
2,2,15.6,1,1,16,3,1,879.01
2,1,15.6,2,6,4,3,3,443.9
2,1,15.6,2,6,4,3,3,359.0
2,1,15.6,2,6,4,2,3,869.0
4,2,17.3,1,1,8,5,1,1168.0
2,1,15.6,1,2,4,2,3,569.0
1,3,15.6,1,1,8,4,1,1389.0
4,2,15.6,1,1,16,7,1,2267.86
5,4,11.6,6,3,4,4,2,379.0
1,1,14.0,2,6,8,1,1,1124.0
3,1,14.0,1,2,8,1,4,1465.0
2,1,15.6,1,2,4,3,1,776.0
1,1,15.6,2,2,8,1,1,799.0
1,1,15.6,2,2,4,2,4,932.0
3,1,15.6,1,1,8,3,1,899.0
4,1,14.0,1,3,2,4,1,239.0
3,1,15.6,1,2,4,2,2,468.0
4,4,13.3,4,2,6,3,1,639.01
2,1,15.6,1,1,8,1,1,1820.0
4,3,14.0,1,1,16,4,1,1900.0
2,2,15.6,1,1,16,7,1,1479.0
3,1,15.6,1,2,4,1,1,829.0
3,1,15.6,1,5,4,3,1,579.0
4,1,15.6,2,4,8,3,1,399.0
4,1,15.6,1,2,8,3,1,906.62
2,3,13.3,4,2,8,1,1,1869.0
3,1,14.0,2,6,2,4,1,249.0
3,4,13.3,5,1,8,1,1,1757.42
2,1,15.6,4,1,16,6,1,2399.0
3,2,15.6,3,1,8,5,1,1109.0
1,1,17.3,2,4,8,3,1,520.9
3,3,14.0,3,1,16,4,1,2450.0
4,2,15.6,3,1,8,3,2,1169.0
5,1,15.6,2,5,4,2,1,450.0
3,1,14.0,2,6,4,4,1,274.0
5,3,14.0,3,2,8,1,1,919.0
1,2,14.0,1,1,16,1,1,2599.0
1,1,13.3,1,2,8,1,1,1213.0
3,3,12.5,3,1,8,1,1,1584.0
4,2,17.3,3,4,32,4,1,2799.0
5,2,15.6,1,2,8,3,3,709.0
2,3,13.3,1,2,8,1,1,1449.9
4,2,15.6,1,1,8,5,1,1191.8
1,1,15.6,2,5,4,2,2,364.9
1,1,15.6,3,2,8,2,1,1064.0
2,1,15.6,1,4,8,1,1,919.0
2,1,15.6,1,4,16,4,1,1135.0
3,2,15.6,3,1,8,5,1,1196.0
2,2,17.3,4,1,32,6,1,3147.37
2,1,14.0,1,4,8,1,1,1229.0
3,1,15.6,2,4,4,2,1,419.0
3,1,15.6,1,2,4,2,1,535.0
1,1,15.6,2,5,6,3,1,539.0
4,2,17.3,1,1,8,5,1,1486.77
1,1,15.6,2,3,4,2,1,498.0
2,1,15.6,1,2,8,3,1,955.0
1,1,15.6,1,1,8,3,1,745.0
1,1,15.6,3,2,8,1,1,1258.0
5,1,15.6,2,5,4,2,3,412.0
4,3,14.0,6,1,8,1,4,1867.85
3,1,15.6,1,2,8,5,1,817.95
3,4,13.3,5,2,8,1,1,1034.0
3,1,15.6,2,3,4,2,1,349.0
1,4,14.0,5,3,4,2,1,699.0
4,2,15.6,1,1,16,7,1,1294.0
4,3,14.0,1,2,8,1,1,1135.0
1,4,11.6,6,4,8,2,2,495.0
1,3,15.6,3,4,8,4,1,2299.0
5,2,15.6,1,2,16,1,1,1299.0
4,2,15.6,1,2,8,1,1,997.9
4,1,15.6,2,4,4,2,1,419.0
2,2,15.6,1,2,16,5,1,2051.0
1,1,17.3,3,5,4,1,1,699.0
3,4,13.3,5,4,8,4,1,1499.0
2,2,15.6,1,1,16,7,1,2813.75
1,1,15.6,2,2,4,2,1,612.61
2,1,15.6,2,5,4,3,1,545.67
1,1,17.3,3,3,6,6,1,569.0
3,1,15.6,2,3,4,2,1,318.0
5,1,14.0,2,3,4,4,2,375.0
3,1,14.0,1,2,4,1,1,699.0
1,5,17.3,1,1,8,2,1,1907.99
3,4,14.0,6,1,8,1,1,2590.0
1,1,13.3,3,2,8,1,1,973.0
5,1,11.6,2,4,4,4,1,269.0
3,4,14.0,4,1,16,4,1,1749.0
4,4,12.5,4,3,4,2,2,669.0
1,3,13.3,4,1,16,4,1,1877.0
1,1,15.6,3,1,4,2,1,689.0
2,2,15.6,1,2,8,3,1,819.0
3,1,15.6,1,3,4,1,1,399.0
3,1,15.6,2,1,8,3,1,429.0
3,1,15.6,1,2,4,4,1,621.45
3,1,15.6,2,5,4,2,2,450.0
2,1,15.6,1,2,8,1,1,795.0
5,4,13.3,5,2,8,1,1,999.0
3,5,15.6,1,1,16,4,4,1855.0
3,1,14.0,1,3,8,1,1,1191.0
1,1,17.3,3,3,6,6,1,655.01
3,2,15.6,3,1,8,5,1,1249.0
2,1,14.0,1,3,8,1,3,1089.0
2,1,15.6,1,2,8,3,3,726.0
4,1,14.0,1,4,4,4,1,298.0
2,1,15.6,1,6,16,4,1,1426.66
3,1,14.0,3,2,8,1,1,857.07
2,1,15.6,1,6,8,1,1,1179.0
3,1,15.6,2,3,4,2,1,298.0
4,1,14.0,1,3,4,3,1,265.0
1,1,17.3,1,1,8,1,1,1200.0
3,3,14.0,6,1,8,4,1,1686.64
1,4,13.3,6,2,8,1,1,836.6
3,3,14.0,3,2,8,1,1,1499.0
2,2,17.3,4,1,32,6,1,3659.4
4,2,17.3,1,1,8,5,1,1348.48
3,1,15.6,2,2,4,3,2,489.9
2,1,15.6,1,2,8,5,1,719.0
2,4,13.3,4,3,4,3,1,649.0
2,1,15.6,2,2,8,3,3,589.52
1,1,15.6,1,4,4,3,1,489.0
5,2,17.3,3,1,16,5,1,1935.0
2,1,15.6,2,2,12,3,1,649.0
1,1,15.6,1,3,6,5,1,650.0
5,1,15.6,2,2,4,2,1,559.0
3,1,13.3,3,2,8,1,1,960.0
3,1,15.6,1,1,4,3,1,779.0
1,5,15.6,1,1,16,1,1,2419.0
2,4,13.3,4,2,8,3,1,659.0
4,2,15.6,1,1,16,7,1,2094.48
5,1,15.6,2,5,4,2,1,410.8
2,1,15.6,1,1,8,5,1,1207.0
2,1,15.6,2,5,8,1,1,665.0
1,1,14.0,5,2,8,1,1,1535.0
3,4,14.0,4,2,8,1,1,999.0
3,5,15.6,4,1,16,6,1,3299.0
5,1,14.0,2,6,2,4,2,330.0
1,3,13.3,1,1,16,1,1,1649.0
1,1,15.6,1,5,8,1,1,539.0
2,1,14.0,2,2,8,1,1,1126.71
1,5,17.3,3,3,16,1,4,4389.0
3,1,11.6,6,6,4,2,1,475.0
1,1,15.6,1,4,8,1,1,1900.0
4,1,15.6,2,3,4,3,2,579.0
3,3,14.0,1,2,4,6,1,1096.0
4,1,15.6,2,1,4,1,1,849.9
3,4,13.3,6,3,8,1,1,1199.0
1,1,15.6,3,2,8,5,1,1099.0
1,5,15.6,1,1,8,1,4,1561.0
2,2,15.6,4,1,16,7,1,2868.99
5,1,15.6,2,2,4,1,1,599.0
3,2,15.6,3,1,8,5,1,1048.0
2,3,12.5,1,1,16,1,1,1859.0
1,3,11.6,5,3,8,1,2,1559.0
4,3,13.3,5,2,8,1,1,1129.0
2,1,13.3,2,5,4,2,1,849.0
5,1,13.3,2,2,4,2,1,655.0
4,1,17.3,2,4,4,3,1,470.34
2,2,15.6,5,1,16,5,1,1099.0
1,3,13.3,4,1,8,1,1,1599.0
5,1,15.6,2,4,4,3,3,298.0
2,1,15.6,1,1,16,1,1,1181.27
1,4,14.0,4,1,16,1,1,1799.0
1,1,14.0,3,2,4,2,1,1020.0
2,2,15.6,1,1,8,3,1,1099.0
1,3,12.5,2,2,4,1,1,1244.0
4,4,15.6,4,1,12,6,1,839.0
3,1,15.6,4,1,16,4,4,2370.0
5,1,14.0,3,3,4,2,1,636.0
1,2,14.0,1,1,16,4,1,2899.0
4,1,15.6,2,3,8,2,1,581.9
2,2,17.3,3,1,32,6,1,3588.8
4,2,17.3,3,1,16,7,1,2350.0
1,3,14.0,3,2,16,4,1,1764.0
3,1,15.6,2,3,8,3,2,329.0
3,3,14.0,1,1,16,4,1,2299.0
4,2,14.0,3,1,16,7,1,1891.0
4,2,15.6,1,2,8,5,1,1089.0
3,2,15.6,3,1,4,3,1,999.0
5,2,17.3,3,1,16,7,1,2299.0
2,2,15.6,1,2,8,1,1,985.0
4,2,15.6,1,1,8,5,1,1339.0
6,1,14.0,2,4,4,4,1,202.9
3,4,13.3,5,1,8,4,1,1970.0
3,4,15.6,4,2,8,1,1,959.0
6,3,12.5,6,3,8,6,5,1165.0
3,4,14.0,6,2,8,1,1,2330.0
4,1,14.0,2,4,4,4,1,299.0
2,1,15.6,2,2,8,2,1,810.0
3,4,11.6,5,1,8,1,1,1349.0
2,1,15.6,1,5,8,1,1,739.0
1,5,15.6,1,1,8,1,1,2064.9
4,1,15.6,1,2,8,1,1,1099.0
2,3,13.3,1,2,8,1,1,1499.0
2,1,15.6,4,2,8,1,1,1749.0
2,1,11.6,2,4,4,2,1,744.0
1,1,12.5,2,6,8,1,1,1389.0
1,1,15.6,2,2,4,2,1,780.0
1,1,15.6,2,3,8,6,1,629.0
2,2,15.6,4,1,16,4,1,1679.0
3,1,15.6,1,2,4,3,1,609.0
1,2,17.3,3,1,12,3,1,1749.0
4,2,17.3,1,1,16,6,1,2415.0
1,3,13.3,1,2,8,1,1,1499.0
2,1,15.6,1,1,8,3,1,961.0
2,1,15.6,1,2,8,1,1,789.81
3,3,14.0,1,1,8,1,1,1859.0
1,3,12.5,4,3,16,4,1,1799.0
1,1,11.6,2,6,4,6,2,385.0
2,2,17.3,3,1,16,5,1,2505.02
2,1,14.0,2,2,4,2,1,755.0
3,1,15.6,2,5,4,2,1,489.9
1,3,14.0,2,2,4,2,1,1090.0
3,3,14.0,3,1,8,4,1,2499.0
4,2,15.6,1,2,8,1,1,1199.0
3,3,14.0,3,2,8,6,1,1875.0
1,1,14.0,2,3,4,2,1,499.0
4,4,13.3,1,2,8,1,1,1358.0
2,1,14.0,2,5,4,2,1,585.0
5,1,11.6,3,6,4,4,2,355.0
5,1,14.0,3,3,8,2,1,619.0
1,2,17.3,4,1,32,4,1,5499.0
3,3,14.0,6,2,16,4,1,2099.0
4,1,15.6,1,2,4,3,3,519.0
3,1,14.0,1,2,8,1,1,1186.0
3,1,14.0,3,6,8,1,1,1650.0
2,2,15.6,1,1,16,7,1,2774.63
4,2,17.3,1,1,16,7,1,2419.0
1,1,15.6,2,3,4,2,1,669.0
3,1,14.0,2,3,4,6,2,325.0
4,1,15.6,1,2,8,6,1,590.0
4,2,17.3,1,1,16,6,1,1799.0
2,2,17.3,3,1,32,6,1,3072.89
1,1,17.3,2,2,8,3,1,910.0
2,1,15.6,2,2,8,2,1,713.99
1,3,14.0,1,1,8,4,4,1870.0
2,1,15.6,1,1,4,1,1,739.0
1,4,11.6,6,4,4,4,2,615.0
4,3,13.3,3,2,8,4,1,1026.0
1,4,13.3,4,2,8,1,1,2277.0
1,3,14.0,1,1,8,4,1,1468.0
1,1,15.6,2,6,4,2,2,299.0
4,2,15.6,1,1,16,5,1,1899.0
2,1,17.3,1,1,8,3,3,865.0
3,3,14.0,3,1,8,1,1,1903.0
4,1,15.6,3,1,8,1,1,787.0
2,1,15.6,1,2,8,2,1,945.0
4,1,15.6,2,4,4,3,1,449.0
1,4,13.3,4,1,8,1,1,2559.0
2,1,13.3,4,2,8,3,1,649.0
3,1,15.6,1,6,4,3,2,469.0
3,1,15.6,3,2,8,3,1,850.66
1,1,15.6,1,6,8,1,1,1349.0
1,1,13.3,1,2,4,2,1,1285.0
3,2,15.6,3,2,8,3,2,1017.0
2,3,13.3,4,3,16,4,1,2240.0
1,1,15.6,1,2,4,2,1,910.0
1,3,13.3,2,2,8,1,1,1095.0
3,4,13.3,5,1,8,1,1,1950.0
