Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,OpSys,Price_euros,prediction
6,3,13.3,2,3,8,2,5,1339.69,1304.0134229133764
6,3,13.3,2,3,8,4,5,898.94,1320.5271741409215
1,1,15.6,1,2,8,1,2,575.0,1103.2367765316887
6,3,11.6,2,3,16,4,5,2537.45,2022.2794603873713
6,3,13.3,2,3,8,1,5,1803.6,1295.7565472996039
5,1,15.6,2,4,4,2,1,400.0,339.1439074838907
6,3,11.6,2,3,16,6,5,2139.97,2038.7932116149163
6,3,13.3,2,3,8,6,5,1158.7,1337.0409253684666
4,3,14.0,1,4,16,4,1,1495.0,1824.3977879329489
5,3,14.0,3,2,8,1,1,770.0,1167.311961374328
1,1,15.6,2,2,4,2,2,393.9,754.5712432611363
1,1,15.6,1,5,4,2,2,344.99,559.4022225679231
6,3,11.6,2,3,16,1,5,2439.97,1997.5088335460537
2,1,15.6,1,5,4,1,1,498.9,436.4918294594439
6,3,12.5,6,3,8,1,5,1262.4,1261.4904714970253
6,3,13.3,2,3,8,1,5,1518.55,1295.7565472996039
2,1,15.6,1,1,8,1,1,745.0,1056.7535930915553
6,3,11.6,2,3,16,4,5,2858.0,2022.2794603873713
3,1,15.6,1,3,8,3,2,499.0,941.9580935890654
2,3,13.3,5,2,8,2,1,979.0,1324.0321430399952
4,1,11.6,2,3,2,4,1,191.9,320.3580795140932
3,2,15.6,3,2,8,5,1,999.0,1125.9368061397006
1,1,15.6,2,3,4,2,2,258.0,686.4009092065637
2,4,13.3,4,2,8,1,1,819.0,1502.9383065431618
1,3,15.6,1,4,8,1,1,659.0,1262.6957562785053
2,1,15.6,2,5,4,3,1,418.64,443.6635992164847
6,3,13.3,2,3,8,4,5,1099.0,1320.5271741409215
2,1,15.6,1,2,8,1,1,800.0,988.5832590369826
2,3,15.6,1,3,8,4,1,1298.0,1300.8256671165975
1,1,17.3,1,2,8,3,1,896.0,1053.3166289035173
1,1,15.6,1,3,4,2,1,244.99,635.9004232401602
4,1,14.0,2,3,2,4,1,199.0,311.0525292757749
1,1,17.3,1,4,4,2,1,439.0,561.1386577667789
2,3,13.3,1,4,16,4,1,1869.0,1936.7340068680544
6,3,13.3,2,3,8,6,5,998.0,1337.0409253684666
3,1,14.0,2,4,4,2,1,249.0,454.96970775836553
5,1,15.6,2,4,4,3,3,367.0,467.08571797147965
2,1,17.3,3,2,8,5,1,979.0,996.335367132255
1,1,15.6,2,2,4,3,1,488.69,702.9856514380008
1,1,15.6,1,2,8,1,1,879.0,1043.3943090947807
4,1,15.6,1,5,4,3,3,389.0,463.06841544520955
2,2,15.6,3,1,16,7,1,1499.0,1960.5927963072575
4,1,15.6,2,2,8,3,3,522.99,1005.8178635522434
5,1,15.6,3,2,4,1,1,682.0,457.88571850875894
2,4,17.3,4,2,12,3,1,999.0,1851.5232347873305
6,3,13.3,2,3,8,1,5,1419.0,1295.7565472996039
3,1,15.6,2,5,4,2,2,369.0,440.43814098182224
4,2,17.3,1,3,8,7,1,1299.0,1031.5617047770754
2,1,15.6,1,2,4,1,1,639.0,641.0028316231618
4,1,17.3,2,4,4,3,1,466.0,395.62040173665264
3,4,11.6,6,3,4,2,2,319.0,1088.3833065454512
5,1,15.6,3,4,8,1,1,841.0,669.1254778134343
1,1,15.6,1,4,4,1,1,398.49,559.4732135718149
1,1,13.3,1,4,8,4,1,1103.0,940.7420868053418
5,1,15.6,2,3,4,3,1,384.0,415.57111715223596
2,1,15.6,1,4,8,1,1,767.8,852.2425909278372
1,1,15.6,1,5,4,2,1,439.0,499.55975513101487
4,1,15.6,2,2,4,1,1,586.19,522.0387500370614
4,2,17.3,1,1,16,4,1,2449.0,1838.2926008725447
4,1,15.6,1,5,4,1,3,415.0,446.55466421766425
2,1,17.3,1,4,16,4,1,1299.0,1565.5826411779879
2,3,14.0,1,2,8,1,1,879.0,1350.429074488731
3,1,14.0,3,4,8,1,2,599.0,844.7937455248173
4,1,14.0,1,2,8,1,1,941.0,885.1648590802652
1,1,15.6,1,2,8,1,1,690.0,1043.3943090947807
4,3,15.6,1,1,16,4,1,1983.0,2022.705089937788
1,1,15.6,2,5,4,2,1,438.69,490.2177736605104
1,1,14.0,2,6,4,2,1,229.0,428.25113976481657
3,1,15.6,1,2,4,3,1,549.0,602.7055327929091
4,2,17.3,1,1,12,3,3,949.0,1602.1402327187673
4,3,14.0,6,2,4,2,4,1089.0,1034.3009175312889
2,3,13.3,3,4,8,1,1,955.0,1198.1185622580863
2,1,15.6,1,4,8,1,1,870.0,852.2425909278372
4,2,17.3,1,2,8,5,1,1095.0,1083.2182876041031
5,1,14.0,2,5,8,3,1,389.0,633.0145766157901
4,2,15.6,1,1,8,3,1,949.0,1141.4663018499396
3,1,15.6,1,2,8,6,2,519.0,1034.8990544849555
2,1,15.6,1,4,8,5,1,855.0,885.2700933829276
5,1,15.6,1,4,4,3,1,530.0,356.7427645681679
1,1,17.3,1,2,8,5,1,977.0,1069.8303801310624
2,3,15.6,3,2,8,1,1,1096.16,1325.541411388843
6,3,12.5,6,3,8,4,5,1510.0,1286.261098338343
1,1,14.0,1,2,8,1,1,860.0,1049.5980092536595
3,1,15.6,1,4,4,2,1,399.0,458.1079890699913
5,1,15.6,2,4,4,3,1,395.0,347.40078309766335
2,2,15.6,3,1,16,5,1,1349.0,1944.0790450797124
1,3,15.6,3,4,8,1,1,699.0,1244.011793337496
1,1,15.6,1,2,8,1,1,598.99,1043.3943090947807
4,2,15.6,3,1,16,5,1,1449.0,1834.4569449641165
2,3,13.3,3,4,8,1,1,1649.0,1198.1185622580863
4,2,15.6,1,3,8,3,1,699.0,1005.1256337407939
5,1,15.6,1,4,8,3,1,689.0,704.3231919819884
1,1,13.3,1,4,16,4,1,1197.0,1635.902941632983
2,2,15.6,1,2,8,1,1,1195.0,1166.4043166834174
4,3,14.0,1,1,8,1,1,1049.0,1308.9773084277078
5,4,13.3,5,2,8,1,1,847.0,1329.1631748992631
2,1,15.6,1,1,8,3,3,599.9,1192.9522791929166
2,1,15.6,1,5,4,1,3,485.0,556.1767643332602
4,1,15.6,1,3,6,1,1,577.0,637.0006111599035
1,2,15.6,3,1,12,5,1,1249.0,1651.3096677236902
1,1,15.6,1,1,8,1,1,719.0,1111.5646431493535
1,1,15.6,1,3,4,2,1,349.0,635.9004232401602
2,1,15.6,1,2,8,3,3,647.0,1124.7819451383439
1,3,13.3,3,1,8,1,1,1119.0,1457.4406144796023
4,3,14.0,6,2,8,1,4,1340.0,1373.6244693313367
1,1,14.0,3,2,6,1,1,659.0,857.12383260574
3,1,15.6,1,5,4,3,1,414.9,398.19453062919126
4,3,14.0,3,1,8,1,1,1193.0,1290.2933454866986
4,2,15.6,1,1,16,7,1,1299.0,1869.6546591326708
3,1,14.0,3,1,8,1,1,1480.0,989.4622802516269
4,3,15.6,1,4,16,7,1,1262.0,1842.9647146153877
2,3,13.3,4,3,8,1,1,1379.0,1256.9469148421545
3,4,13.3,5,2,8,1,1,1399.0,1438.7852750148593
1,1,14.0,3,2,4,2,1,722.0,691.5904945126025
2,3,13.3,3,2,8,1,1,1629.0,1334.4592303672314
1,4,13.3,5,2,8,1,1,1398.99,1548.4073751304554
1,1,14.0,1,4,8,4,1,1084.0,938.0279679858322
2,1,15.6,3,4,8,7,1,1130.33,883.0998816694637
4,1,17.3,1,5,4,3,1,564.0,336.7920491525846
4,1,15.6,1,4,8,1,1,1118.0,742.6204908122413
5,1,15.6,5,3,6,3,1,479.0,561.3353864476326
4,2,15.6,1,1,16,4,1,2241.5,1844.8840322913532
3,1,15.6,1,2,8,1,2,629.0,993.6146764160926
1,1,17.3,1,4,16,4,1,1271.0,1620.393691235786
5,1,15.6,2,4,4,1,1,451.0,330.88703187011816
1,1,15.6,2,6,4,2,2,259.0,481.88990704284583
1,1,14.0,1,2,8,3,1,812.0,1066.1117604812048
4,1,14.0,2,3,4,3,4,277.99,656.1132696796371
2,1,17.3,1,4,16,4,1,1396.0,1565.5826411779879
1,1,17.3,1,2,8,1,1,928.0,1036.802877675972
2,1,15.6,2,2,8,3,1,638.99,995.7550287940232
2,1,15.6,1,5,4,3,1,449.0,453.0055806869892
5,3,14.0,3,4,8,1,1,884.0,1030.9712932651828
5,1,15.6,1,4,4,1,1,572.0,340.2290133406227
1,1,15.6,2,1,8,3,1,598.0,1118.7364129063942
1,1,14.0,1,4,8,1,1,988.0,913.2573411445144
3,1,15.6,2,4,4,3,2,252.36,516.8653506501676
4,2,17.3,1,2,8,5,1,938.0,1083.2182876041031
3,1,15.6,1,2,4,3,2,499.0,662.5480002298171
1,1,13.3,3,2,4,1,1,699.0,686.0477377183394
5,1,17.3,3,4,4,3,1,655.0,331.46737020835013
3,1,14.0,3,2,8,1,1,1116.02,921.2919461970541
3,2,15.6,3,1,8,1,2,869.0,1220.922105176091
1,1,15.6,2,2,4,2,1,602.0,694.7287758242283
1,1,15.6,2,4,4,1,1,369.0,550.1312321013104
4,3,14.0,1,4,8,1,1,1099.0,1104.46630626399
1,3,12.5,4,3,8,4,1,2014.0,1339.6304418207098
4,1,15.6,1,4,4,3,1,344.0,411.55381462596586
4,2,17.3,1,1,16,7,1,2029.0,1863.0632277138623
5,1,15.6,2,5,4,3,1,447.0,279.2304490430907
2,2,15.6,1,1,16,4,1,1249.26,1954.506132406949
2,2,15.6,1,1,8,6,1,899.0,1275.859028806853
3,1,15.6,2,2,4,2,1,498.0,585.1066757086321
4,2,17.3,1,1,16,7,1,1890.0,1863.0632277138623
1,3,14.0,1,3,4,1,1,1082.0,989.4893630781359
1,1,15.6,1,2,6,1,1,619.0,869.6040953878702
3,4,14.0,5,3,4,1,1,629.0,1020.3203947269565
4,4,13.3,4,2,8,1,1,1315.0,1393.316206427566
2,4,15.6,4,4,8,1,1,1049.0,1357.6798194556284
1,1,15.6,2,3,4,2,1,447.0,626.5584417696557
4,1,15.6,2,4,4,3,1,403.0,402.21183315546136
5,1,17.3,3,2,4,1,1,805.0,451.2942870899502
2,1,15.6,1,2,8,1,1,728.0,988.5832590369826
3,2,15.6,3,1,16,1,1,1079.0,1856.240492566824
5,1,15.6,2,4,4,3,1,348.0,347.40078309766335
4,2,15.6,3,1,16,7,1,1799.0,1850.9706961916615
5,1,15.6,2,4,4,3,1,363.51,347.40078309766335
2,2,15.6,1,1,8,5,1,1060.49,1267.6021531930805
5,1,17.3,3,2,8,1,1,854.0,798.8747145037707
1,1,13.3,3,2,4,2,1,754.0,694.3046133321121
1,3,11.6,5,2,8,1,1,1349.0,1377.1777489028293
1,1,17.3,3,2,6,6,1,699.0,885.6130790969153
3,1,15.6,2,3,4,2,2,309.0,576.7788090909676
1,1,15.6,2,3,4,2,1,489.0,626.5584417696557
1,1,17.3,1,2,8,1,1,923.0,1036.802877675972
2,1,15.6,2,3,8,3,1,459.0,927.5846947394507
5,1,15.6,2,5,4,2,1,449.0,270.97357342931804
4,2,17.3,1,3,32,6,1,2799.0,3108.7873936462265
3,1,15.6,1,2,8,5,1,813.0,966.799711434275
1,4,13.3,4,2,8,1,1,1499.0,1557.74935660096
2,1,15.6,1,4,16,4,3,1049.0,1691.8590074706124
2,3,13.3,1,2,8,1,1,1399.0,1353.1431933082406
3,4,11.6,4,4,16,4,1,1849.0,2038.3095014639864
1,1,15.6,2,2,8,2,1,793.0,1042.309203238049
1,1,15.6,3,2,8,1,2,1199.0,1084.5528135906795
2,1,17.3,4,4,16,4,1,1549.0,1537.5566967664743
2,1,15.6,4,1,16,4,1,2397.0,1748.6591303490006
3,2,15.6,3,2,8,1,2,779.0,1152.7517711215182
5,3,13.3,3,3,8,1,1,989.0,1101.855746139265
2,1,17.3,1,4,8,5,1,1085.0,878.6786619641189
3,4,14.0,6,1,16,6,1,2824.0,2231.3447416759223
6,1,14.0,3,4,4,4,1,260.0,297.7083273420122
1,3,13.3,3,2,8,1,2,999.9,1449.1127478619376
3,1,17.3,2,2,8,1,2,698.0,977.6812635267793
2,4,13.3,5,4,8,3,1,839.0,1373.7694081910574
1,1,17.3,3,2,8,3,1,914.0,1034.632665962508
1,2,17.3,4,1,32,6,1,6099.0,3381.5352675172526
1,1,13.3,1,2,8,4,1,959.0,1077.082754914487
1,2,17.3,3,1,16,7,1,1379.0,2008.8124149462471
1,1,17.3,1,4,8,1,1,1045.0,900.4622095668269
2,2,15.6,4,1,16,6,1,1845.0,1942.9939392229805
3,1,15.6,2,2,4,2,1,493.0,585.1066757086321
5,1,15.6,1,1,8,3,1,742.0,908.8341941457065
3,2,15.6,3,1,16,6,1,1749.0,1897.5248706356872
2,5,15.6,4,3,16,7,1,3055.0,2348.3733196669127
3,2,15.6,1,1,16,4,2,1398.0,1959.5375497860593
2,1,15.6,6,3,6,3,1,439.0,716.4265551505222
2,3,13.3,4,4,8,1,1,1949.0,1188.776580787582
2,3,13.3,1,4,8,1,1,1449.0,1216.8025251990953
3,1,15.6,2,2,8,1,1,597.0,924.43022750868
5,1,15.6,1,1,8,3,3,779.0,1028.5191290195226
4,2,17.3,1,1,16,7,1,1407.0,1863.0632277138623
1,1,15.6,1,5,4,2,2,349.0,559.4022225679231
3,1,15.6,1,2,8,1,2,549.0,993.6146764160926
1,3,11.6,5,1,8,4,1,1499.0,1470.11870979872
2,3,13.3,3,4,8,1,1,931.88,1198.1185622580863
3,1,17.3,2,2,8,3,2,589.0,994.1950147543246
1,1,14.0,1,4,8,1,1,1031.0,913.2573411445144
2,3,14.0,1,2,8,1,1,1149.0,1350.429074488731
2,4,13.3,4,4,16,4,1,1279.0,2086.529120102976
2,1,15.6,1,2,8,1,3,677.35,1108.2681939107986
3,4,14.0,3,2,8,1,1,899.0,1454.7551191363586
1,3,13.3,1,1,8,1,1,1363.0,1476.1245774206116
1,1,15.6,1,2,8,3,1,794.0,1059.908060322326
2,2,17.3,3,1,16,7,1,2456.34,1954.001364888449
5,1,15.6,1,1,8,1,1,832.0,892.3204429181612
2,1,15.6,4,1,16,3,1,859.01,1740.402254735228
4,1,15.6,1,2,8,1,1,769.0,878.9611589213864
4,1,17.3,1,2,8,6,1,891.0,913.6541055714408
1,1,15.6,1,1,8,3,1,1269.0,1128.0783943768988
4,1,15.6,2,3,4,3,1,398.99,470.3821672100339
1,1,15.6,2,3,4,2,1,330.0,626.5584417696557
3,2,15.6,3,1,16,7,1,1499.0,1905.7817462494597
2,1,14.0,1,2,8,1,1,859.0,994.7869591958613
5,4,13.3,5,2,8,1,1,689.0,1329.1631748992631
2,1,15.6,1,1,16,1,3,899.0,1871.5993827930126
5,1,15.6,2,5,4,3,3,390.0,398.9153839169069
4,1,15.6,1,3,4,5,1,575.0,496.2378999080835
4,2,17.3,1,1,32,6,1,3890.0,3245.128061755372
5,2,15.6,3,2,8,1,1,846.0,983.2872035690143
3,1,15.6,2,5,8,2,1,589.0,728.1761009587347
4,1,17.3,1,4,8,5,1,1145.0,769.0565618485228
4,1,17.3,1,1,8,5,2,889.0,1033.410031449149
2,2,15.6,1,2,8,1,1,879.0,1166.4043166834174
3,4,11.6,5,1,8,1,1,1079.0,1513.5470404882408
2,1,15.6,1,4,8,4,1,985.0,877.0132177691551
1,1,15.6,6,2,8,3,1,559.0,1013.1981529698035
4,2,17.3,1,1,16,1,1,2999.0,1813.5219740312266
1,1,13.3,3,2,4,2,1,675.0,694.3046133321121
6,3,13.3,2,3,8,4,5,2040.0,1320.5271741409215
2,4,15.6,5,4,8,3,1,819.0,1364.851589212669
4,2,17.3,1,1,16,7,1,1799.0,1863.0632277138623
4,1,15.6,2,4,4,3,1,469.0,402.21183315546136
3,4,11.6,5,4,8,4,1,1849.0,1333.8066651658405
5,1,17.3,3,4,4,1,1,702.0,314.95361898080495
2,3,13.3,1,2,8,1,1,949.0,1353.1431933082406
1,1,15.6,2,3,8,2,1,445.9,974.1388691834763
1,1,17.3,3,4,16,3,1,1059.0,1593.4528526810043
4,2,17.3,1,1,16,6,1,2499.0,1854.8063521000897
3,4,15.6,5,1,8,4,1,1699.0,1522.8084169323615
2,1,17.3,1,4,8,5,1,1142.0,878.6786619641189
3,1,15.6,1,5,4,1,2,444.0,441.5232468385542
1,1,15.6,3,2,4,2,1,722.0,685.3867943537238
2,1,15.6,1,2,4,3,1,657.0,657.5165828507071
2,1,15.6,1,2,8,3,1,565.0,1005.0970102645279
2,4,15.6,4,2,8,1,1,799.0,1494.0204875647735
4,4,13.3,4,4,8,3,1,1499.0,1273.489289545966
3,1,15.6,1,2,4,3,2,467.0,662.5480002298171
1,1,17.3,1,4,8,3,1,1018.0,916.9759607943722
3,1,15.6,1,4,8,1,1,880.0,797.4315408700393
6,3,13.3,2,3,8,4,5,1958.9,1320.5271741409215
4,2,17.3,1,3,16,7,1,1549.0,1726.7225596047167
2,1,15.6,1,4,8,1,3,735.07,971.9275258016535
3,4,14.0,6,2,16,4,1,2499.0,2146.6606563938044
1,1,15.6,2,1,8,2,1,812.0,1110.4795372926217
2,1,15.6,2,1,12,3,1,713.07,1411.5057902624167
2,1,17.3,1,4,8,5,3,1099.0,998.3635968379351
5,1,15.6,3,4,8,3,1,745.0,685.6392290409794
3,1,17.3,2,5,4,3,1,489.0,382.26111773987805
3,1,17.3,1,4,8,6,2,849.0,891.9669549570017
3,1,17.3,2,1,6,5,1,859.0,845.246418892624
2,1,15.6,1,6,4,3,3,428.0,504.5201815062329
3,2,15.6,3,2,8,1,1,829.0,1092.9093036846102
3,1,15.6,1,2,6,1,1,579.0,759.981995272274
5,1,15.6,3,4,8,1,1,951.0,669.1254778134343
5,1,15.6,5,1,12,3,1,659.0,1219.046695677509
3,1,15.6,3,1,8,1,1,1097.0,983.2585800927482
4,3,15.6,1,2,8,1,1,977.0,1234.603274214256
3,2,15.6,3,1,16,7,1,1179.0,1905.7817462494597
3,1,15.6,1,1,8,3,2,659.01,1078.2987616982107
5,1,15.6,2,3,2,2,2,199.0,293.366495268461
4,2,17.3,1,1,8,3,1,1187.0,1134.8748704311308
1,1,17.3,2,5,8,3,1,489.0,839.4636452692948
2,1,15.6,1,1,8,1,1,1829.0,1056.7535930915553
3,1,15.6,1,2,8,1,1,739.0,933.7722089791846
3,2,15.6,3,1,8,3,1,1299.0,1177.5933889667283
5,1,15.6,1,1,8,1,3,979.0,1012.0053777919773
2,5,17.3,1,3,16,1,1,2884.86,2320.266578976982
3,1,15.6,1,3,6,3,1,499.0,708.3254124452468
4,3,15.6,1,1,16,4,1,1468.0,2022.705089937788
4,1,14.0,2,3,4,2,1,509.0,468.3289917551401
4,2,17.3,1,1,16,7,1,2122.0,1863.0632277138623
3,1,17.3,2,2,6,3,1,649.0,760.5623336105061
3,1,15.6,2,2,8,6,2,549.0,1025.557073014451
4,2,15.6,1,1,8,5,1,1265.0,1157.9800530774846
3,1,15.6,2,4,4,3,2,359.99,516.8653506501676
1,4,13.3,4,1,16,1,1,1975.0,2321.0805454831743
1,1,15.6,3,1,8,1,1,1043.0,1092.8806802083443
3,1,15.6,1,2,8,5,1,819.0,966.799711434275
1,1,15.6,1,5,4,3,1,469.0,507.81663074478763
3,1,13.3,3,2,8,1,1,999.0,924.0060650165638
2,3,13.3,4,4,16,6,1,2499.0,1925.2218136840859
4,2,15.6,3,1,16,7,1,2099.0,1850.9706961916615
5,1,15.6,1,3,8,1,1,469.0,755.9797748090158
4,4,11.6,6,4,2,4,1,275.0,748.2829925168071
2,1,15.6,1,2,8,5,1,844.0,1021.6107614920729
1,4,13.3,4,4,16,6,1,2449.0,2157.853921388319
3,1,13.3,2,3,4,6,2,459.9,618.7241305244461
1,1,14.0,1,2,8,1,1,980.0,1049.5980092536595
5,1,11.6,2,4,4,4,1,485.0,371.16690910863304
1,1,14.0,1,1,8,1,1,1292.0,1117.7683433082323
3,1,17.3,2,2,4,3,1,589.0,586.7721199035959
4,1,14.0,1,1,8,1,1,1094.0,953.3351931348382
1,1,15.6,1,4,8,3,1,902.0,923.5673922131809
5,1,15.6,2,3,8,1,1,659.0,746.6377933385113
