Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,OpSys,Price_euros,prediction
3,1,14.0,2,4,4,4,1,292.0,471.48345898591083
5,1,15.6,2,2,6,3,1,549.0,657.5316649137188
4,3,15.6,1,1,8,1,1,1049.9,1302.773608268829
1,3,12.5,1,1,8,1,1,1335.0,1479.226427500051
2,1,15.6,4,1,32,6,1,2639.0,3155.494591231828
4,2,17.3,1,1,8,7,1,1199.0,1167.902372886221
1,1,15.6,3,2,8,1,1,943.0,1024.7103461537715
4,1,14.0,1,1,8,7,1,1334.0,1002.8764468174736
3,1,15.6,1,5,4,3,1,449.0,398.19453062919126
4,2,15.6,1,1,8,1,1,999.0,1124.9525506223943
1,1,14.0,1,6,8,1,1,1268.0,776.9166730353691
2,3,15.6,3,2,8,5,1,1049.0,1358.5689138439334
1,1,15.6,1,2,8,1,1,1144.0,1043.3943090947807
4,1,15.6,2,4,4,3,3,274.99,521.8967680292776
2,1,15.6,1,2,8,1,1,1142.75,988.5832590369826
2,1,15.6,2,6,4,2,3,274.9,486.92132442195566
3,1,15.6,1,1,12,6,1,899.0,1390.8073485164407
1,1,15.6,3,3,8,3,1,716.0,973.0537633267443
3,4,11.6,4,4,16,4,1,2099.0,2038.3095014639864
2,3,13.3,1,4,8,1,1,1579.0,1216.8025251990953
3,2,15.6,3,1,16,4,1,1129.0,1881.0111194081421
1,1,14.0,2,6,2,4,1,279.0,270.9746772854513
2,3,15.6,1,3,16,3,1,1607.96,1987.7296463304663
4,4,11.6,6,4,4,4,1,375.0,922.0732062237175
2,3,15.6,1,2,8,3,1,663.0,1360.7391255573975
2,1,15.6,4,1,16,4,1,2027.42,1748.6591303490006
1,1,15.6,1,1,8,1,1,1304.0,1111.5646431493535
4,2,17.3,1,1,8,5,1,1409.0,1151.388621658676
1,5,15.6,1,1,8,1,1,1738.27,1822.848873735093
1,1,15.6,3,1,16,4,1,1403.0,1812.8121618773032
2,1,15.6,1,4,8,4,1,970.9,877.0132177691551
3,1,15.6,2,4,4,3,2,321.99,516.8653506501676
2,2,15.6,1,2,8,3,1,999.0,1182.9180679109627
2,1,15.6,6,2,8,6,1,557.37,983.1577297533229
2,1,14.0,1,6,8,1,1,1427.0,722.1056229775709
1,1,15.6,2,5,4,2,1,439.0,490.2177736605104
4,1,14.0,1,2,8,1,1,945.0,885.1648590802652
3,1,17.3,2,2,6,5,1,719.0,777.0760848380512
1,1,15.6,1,2,8,3,1,639.0,1059.908060322326
3,1,15.6,2,5,8,1,2,499.0,779.7616927818702
1,1,15.6,2,4,8,6,1,389.0,938.9960375839939
2,1,17.3,1,2,8,5,1,1085.0,1015.0193300732642
3,2,15.6,3,2,8,5,2,809.0,1185.7792735766086
2,1,15.6,1,1,8,1,1,899.0,1056.7535930915553
1,3,14.0,3,1,8,1,1,1750.0,1454.7264956600927
4,4,15.6,4,1,12,6,1,1099.0,1841.433526986434
5,1,15.6,2,4,4,2,1,426.0,339.1439074838907
4,2,17.3,3,3,16,7,1,2199.0,1708.0385966637075
3,1,17.3,2,3,4,2,1,489.0,510.34491023525084
2,4,13.3,4,4,8,1,1,869.01,1366.5976384340167
1,1,15.6,1,4,4,1,1,488.99,559.4732135718149
3,1,11.6,3,3,4,2,1,553.0,523.1036105807522
2,1,15.6,2,3,4,2,1,309.0,571.7473917118575
4,1,14.0,2,4,4,4,1,286.0,416.6724089281129
5,1,15.6,1,1,8,3,3,846.0,1028.5191290195226
1,2,17.3,3,1,8,5,1,1191.0,1297.1378088910608
3,1,15.6,1,5,4,2,2,403.5,449.78012245232674
4,2,15.6,3,1,8,5,1,1655.0,1139.2960901364754
3,1,14.0,3,2,8,1,1,1099.0,921.2919461970541
4,3,13.3,4,1,16,4,1,1748.9,2003.5969645046628
3,3,14.0,2,1,8,4,1,2282.0,1379.217003856319
3,1,13.3,3,3,4,2,1,549.0,516.5121791619434
2,5,15.6,1,3,8,2,1,1369.0,1639.9540311819223
2,5,15.6,3,1,8,1,1,2135.0,1749.3538607362857
3,4,14.0,6,1,16,4,1,2509.0,2214.830990448377
4,2,17.3,1,1,8,3,1,1039.0,1134.8748704311308
4,2,17.3,1,1,16,7,1,1591.0,1863.0632277138623
5,1,15.6,3,2,12,3,1,693.99,1169.5603245639452
4,2,17.3,1,1,8,1,1,1349.0,1118.3611192035855
2,1,15.6,1,1,8,1,3,778.87,1176.4385279653713
1,3,15.6,1,4,4,1,1,499.0,915.1153288646846
3,1,15.6,3,4,8,1,1,1229.56,778.7475779290303
3,1,14.0,3,2,8,1,1,938.0,921.2919461970541
2,5,15.6,4,1,8,1,1,2712.0,1740.0118792657813
3,3,14.0,2,1,16,6,1,2625.0,2090.8916099115054
3,1,15.6,2,4,4,3,1,306.0,457.0228832132593
4,2,17.3,1,1,16,7,1,1529.0,1863.0632277138623
3,1,15.6,3,2,8,7,1,1144.5,964.6294997208108
5,1,15.6,1,1,8,1,3,879.0,1012.0053777919773
4,2,17.3,1,1,16,7,1,2249.0,1863.0632277138623
4,3,14.0,1,1,8,4,1,1873.0,1333.7479352690257
1,3,13.3,1,1,16,4,1,1747.0,2196.0560590895707
2,3,14.0,1,1,8,4,1,1680.0,1443.3700353846216
3,1,15.6,1,5,4,2,1,409.0,389.9376550154185
3,1,11.6,2,4,2,4,1,304.45,306.9987955173186
3,5,15.6,1,1,8,4,1,1925.0,1737.9974004608148
3,3,14.0,1,1,8,4,1,1943.0,1388.5589853268236
1,1,15.6,1,5,4,3,1,469.0,507.81663074478763
5,4,13.3,5,1,8,1,1,789.01,1397.333508953836
4,4,13.3,5,2,8,1,1,928.0,1383.9742249570613
2,1,15.6,1,2,4,1,3,598.9,760.6877664969778
2,1,13.3,2,5,4,2,1,689.0,444.32454258110033
1,3,14.0,1,1,8,1,1,1500.0,1473.410458601102
2,1,15.6,2,2,8,3,1,539.95,995.7550287940232
3,3,14.0,3,4,8,1,1,1215.38,1140.593393380779
3,4,15.6,4,1,16,4,1,1899.0,2227.3112532305076
1,1,11.6,1,3,6,2,1,449.0,825.1998873442675
1,1,15.6,1,3,8,1,1,1427.0,975.2239750402082
4,1,15.6,1,3,8,3,3,597.0,946.9895109681754
2,2,17.3,2,1,16,7,1,2799.0,1963.3433463589536
2,2,15.6,3,1,8,5,1,1159.0,1248.9181902520713
2,1,15.6,1,4,8,4,1,1142.4,877.0132177691551
2,3,14.0,1,1,8,1,3,1099.0,1538.2843434171198
1,2,17.3,1,1,12,7,1,1999.0,1679.9159504734355
4,4,11.6,5,4,4,2,1,299.0,914.9014364666768
1,1,11.6,2,6,4,6,2,269.0,530.4266598951331
3,1,13.3,3,1,8,1,1,1010.0,992.1763990711365
3,1,14.0,3,4,4,2,1,599.0,445.62772628786104
3,5,15.6,4,1,16,4,1,2445.0,2405.1323108769425
3,1,15.6,1,3,16,4,1,2449.0,1585.533356593571
4,2,17.3,1,3,8,7,1,1695.0,1031.5617047770754
1,1,15.6,2,6,4,2,1,347.0,422.0474396059376
1,3,11.6,5,3,16,4,2,2199.0,2088.7813639541237
3,3,14.0,2,1,24,4,1,2382.0,2769.538713511602
4,1,15.6,1,2,4,1,3,559.0,651.0656663813819
3,1,17.3,2,4,8,3,1,519.0,798.0118792082712
2,1,15.6,1,2,4,1,1,749.0,641.0028316231618
3,3,12.5,3,2,8,1,1,1429.0,1282.7500303888728
3,1,15.6,1,4,4,2,1,349.0,458.1079890699913
1,2,15.6,3,1,8,5,1,1099.0,1303.7292403098695
2,1,14.0,1,3,8,1,1,1179.0,926.6166251412888
5,1,15.6,2,2,4,2,3,441.8,595.1695104668522
2,5,15.6,1,3,8,3,1,1993.0,1648.2109067956949
4,2,15.6,1,2,8,1,1,1027.74,1056.7822165678213
4,3,14.0,6,3,16,4,4,2589.0,2025.385616945723
1,1,15.6,2,2,8,2,1,589.0,1042.309203238049
2,5,15.6,3,1,16,1,1,1975.0,2444.514715563927
1,5,15.6,3,3,8,4,1,1534.0,1692.5948695262564
3,1,14.0,1,2,8,1,1,1345.0,939.9759091380633
2,1,15.6,1,4,8,5,1,979.0,885.2700933829276
2,4,11.6,6,4,4,2,1,479.0,1015.1815551117686
2,1,17.3,3,3,8,3,1,2046.0,911.6512818501374
4,3,14.0,6,3,4,2,4,989.0,966.130583476716
4,3,14.0,6,3,8,1,4,1799.0,1305.4541352767642
1,1,17.3,2,5,8,1,1,639.9,822.9498940417495
5,1,15.6,1,5,4,3,1,544.0,288.57243051359524
5,1,11.6,2,6,4,2,1,435.0,218.31248977194258
4,1,15.6,1,2,8,3,1,749.0,895.4749101489319
3,1,14.0,3,1,8,4,2,799.0,1074.0753745298528
3,1,15.6,1,3,8,1,1,2090.0,865.6018749246118
4,1,15.6,2,4,4,2,1,304.0,393.9549575416888
5,1,15.6,2,5,4,2,1,469.0,270.97357342931804
2,1,15.6,1,2,8,6,1,759.0,1029.8676371058455
1,2,17.3,3,1,12,3,1,1699.0,1628.2044850773361
3,3,14.0,6,2,12,1,1,1858.0,1596.488544492231
1,4,13.3,4,4,8,4,1,1999.0,1446.1793153331328
1,1,15.6,1,2,8,2,1,1154.0,1051.6511847085535
1,3,11.6,5,3,8,2,2,1275.0,1377.1067578989375
2,3,13.3,4,2,8,1,1,1841.85,1325.117248896727
4,1,15.6,4,1,12,5,1,1299.0,1299.7134784333568
2,1,14.0,2,4,8,2,1,740.0,857.3611852299842
2,5,15.6,1,1,8,1,1,2408.0,1768.037823677295
3,1,14.0,1,2,8,6,1,1364.0,981.2602872069263
2,1,15.6,1,2,8,3,1,675.0,1005.0970102645279
1,1,13.3,3,2,8,1,1,1672.0,1033.62816513216
2,1,15.6,3,4,8,4,1,1262.0,858.3292548281461
2,1,15.6,2,3,4,3,1,586.6,580.00426732563
1,1,13.3,3,2,4,2,1,726.0,694.3046133321121
1,1,15.6,1,3,4,2,1,248.9,635.9004232401602
3,1,15.6,2,6,4,2,1,565.0,312.4253394903415
3,1,14.0,3,2,8,1,1,1049.0,921.2919461970541
2,5,15.6,3,1,16,4,1,2338.0,2469.2853424052446
2,1,15.6,1,1,16,4,1,1899.0,1776.6850747605142
3,3,12.5,3,1,16,4,1,1798.0,2070.851846112405
4,3,12.5,1,1,16,4,1,1950.0,2034.7247589956157
3,1,15.6,3,2,8,1,1,1011.99,915.0882460381754
1,3,13.3,4,1,32,4,1,2799.0,3558.3518243333397
4,2,15.6,1,1,8,5,1,1350.0,1157.9800530774846
5,1,15.6,2,3,8,3,1,579.0,763.1515445660565
4,2,17.3,5,1,24,7,1,1269.0,2520.856156659486
3,3,12.5,3,2,8,6,1,1099.0,1324.0344084577357
3,1,15.6,1,4,8,1,1,898.9,797.4315408700393
1,1,14.0,1,1,8,6,1,1749.0,1159.0527213770952
3,1,13.3,3,3,8,1,1,949.0,855.8357309619912
3,1,15.6,3,2,8,1,1,911.0,915.0882460381754
4,1,11.6,2,4,4,2,4,340.0,588.9916102496102
1,1,15.6,2,2,8,1,1,618.99,1034.0523276242761
3,4,11.6,5,2,8,1,1,1599.0,1445.376706433668
3,1,14.0,2,4,4,2,1,299.0,454.96970775836553
3,1,11.6,2,6,4,2,2,265.0,387.7770573244468
3,1,13.3,1,2,8,1,1,949.0,942.690027957573
4,1,15.6,1,1,8,7,1,1224.0,996.6727466585949
5,1,15.6,3,2,4,3,1,613.0,474.399469736304
1,3,13.3,3,1,8,4,1,1323.0,1482.2112413209202
3,2,15.6,3,1,8,7,2,1149.0,1270.4633588587265
2,3,13.3,5,2,8,2,1,899.0,1324.0321430399952
5,1,15.6,1,1,4,2,1,639.0,552.9968911181132
2,1,15.6,1,2,8,3,1,836.0,1005.0970102645279
2,1,15.6,1,4,16,4,1,1219.24,1572.1740725967963
1,1,15.6,3,4,16,1,2,1399.95,1643.3730003091757
4,1,11.6,2,4,2,4,1,245.0,252.18774545952067
1,1,15.6,6,2,4,3,1,521.47,665.6177255559827
4,2,15.6,1,1,24,4,1,2968.0,2540.0448871189947
1,1,15.6,1,2,8,1,1,889.0,1043.3943090947807
4,2,17.3,1,1,16,7,1,1504.0,1863.0632277138623
3,2,15.6,3,1,8,7,1,1399.0,1210.6208914218184
1,3,13.3,3,1,8,1,1,1399.0,1457.4406144796023
2,1,14.0,1,6,8,1,1,1279.73,722.1056229775709
1,1,15.6,2,5,4,2,1,689.0,490.2177736605104
2,1,17.3,3,2,8,5,3,889.0,1116.020302006071
3,1,14.0,1,2,8,1,4,1340.0,1119.5033114487876
3,1,15.6,1,1,4,3,1,799.0,670.8758668474819
3,1,15.6,2,5,8,6,2,459.0,821.046070850733
2,1,15.6,1,2,4,2,1,585.0,649.2597072369346
2,1,15.6,1,3,8,1,1,1377.0,920.41292498241
2,2,17.3,3,1,16,5,1,3012.77,1937.487613660904
1,1,15.6,3,2,8,2,1,860.0,1032.9672217675443
4,1,15.6,4,1,8,7,1,1299.0,968.6468022470813
4,1,13.3,3,3,4,2,1,369.0,461.70112910414525
4,2,15.6,3,2,8,5,1,1649.0,1071.1257560819026
2,1,15.6,1,1,8,1,1,1369.0,1056.7535930915553
2,1,15.6,1,2,8,1,1,797.41,988.5832590369826
1,1,15.6,1,4,4,1,1,398.99,559.4732135718149
1,2,17.3,1,1,12,3,1,1799.0,1646.8884480183453
3,1,14.0,3,1,8,1,1,859.0,989.4622802516269
2,3,13.3,4,4,8,1,1,1399.0,1188.776580787582
2,1,14.0,1,5,4,2,1,735.87,450.95240523209543
1,3,13.3,5,1,8,1,1,1145.0,1438.7566515385934
5,2,15.6,1,2,8,3,3,798.0,1138.1698526113848
4,1,15.6,2,3,4,2,1,349.0,462.1252915962614
1,1,15.6,1,3,4,2,1,705.5,635.9004232401602
3,1,14.0,1,2,4,2,1,785.0,600.6523573380153
3,1,15.6,1,2,4,3,2,462.35,662.5480002298171
1,1,15.6,1,5,4,2,1,397.0,499.55975513101487
3,1,15.6,3,1,8,4,1,1729.0,1008.029206934066
3,1,15.6,1,5,4,2,1,499.0,389.9376550154185
2,1,15.6,1,2,8,1,1,1116.99,988.5832590369826
2,2,17.3,3,1,16,7,1,2699.0,1954.001364888449
1,1,17.3,2,5,8,3,1,544.15,839.4636452692948
1,1,17.3,1,1,8,3,1,1280.0,1121.48696295809
4,1,15.6,2,4,4,2,3,224.0,513.6398924155051
4,1,13.3,3,3,4,4,1,255.0,478.2148803316903
3,1,17.3,2,1,6,5,1,949.0,845.246418892624
1,1,15.6,3,3,6,2,1,568.9,791.0066740060614
2,1,15.6,2,5,4,3,1,617.9,443.6635992164847
5,4,11.6,5,3,4,4,1,349.0,944.7744716909965
3,1,15.6,1,4,4,2,1,630.0,458.1079890699913
1,3,13.3,6,3,16,4,1,1965.0,2013.0054836279028
3,1,17.3,3,1,8,1,1,2999.0,976.6671486739394
4,1,15.6,1,2,8,5,1,839.0,911.988661376477
2,3,13.3,4,2,8,2,1,1599.0,1333.3741245104998
2,1,15.6,2,6,4,2,1,959.0,367.2363895481394
1,1,15.6,2,2,8,3,1,739.0,1050.5660788518214
3,1,15.6,1,4,4,2,1,344.0,458.1079890699913
3,1,14.0,2,2,4,2,1,990.0,591.3103758675109
1,5,17.3,2,3,8,2,1,1860.99,1678.8316683504072
1,1,14.0,2,4,8,6,1,389.0,945.1997377428727
1,1,15.6,3,3,6,1,1,649.0,782.7497983922887
3,1,15.6,1,2,8,1,1,830.0,933.7722089791846
3,1,15.6,1,2,4,2,1,685.0,594.4486571791366
4,1,14.0,1,3,4,2,1,249.0,477.6709732256446
1,3,14.0,4,1,16,4,1,1865.0,2165.3159958585475
3,2,17.3,3,4,32,7,1,2663.0,3085.0010223222152
4,2,17.3,1,1,16,6,1,2729.0,1854.8063521000897
2,1,15.6,1,1,8,1,3,749.01,1176.4385279653713
4,1,14.0,3,3,4,2,1,389.0,458.98701028463563
2,1,15.6,2,6,8,2,1,1008.52,714.8168169619601
1,1,13.3,1,3,4,2,1,719.0,644.8182422185486
2,1,15.6,1,1,16,1,1,1537.39,1751.9144479191966
2,1,11.6,2,6,4,6,2,295.0,475.6156098373349
4,2,17.3,1,4,16,5,1,2349.0,1642.038474322599
1,2,17.3,3,1,16,7,1,1498.0,2008.8124149462471
3,3,14.0,3,2,12,1,1,1673.0,1624.5144889037444
3,1,15.6,6,4,12,3,1,609.0,1114.8158121588826
4,2,17.3,3,2,8,5,1,1770.0,1064.534324663094
4,4,15.6,6,2,8,3,1,739.0,1382.2281757357139
3,1,15.6,1,1,12,4,1,949.0,1374.2935972888956
2,4,11.6,6,3,4,2,1,603.0,1083.3518891663412
1,1,15.6,1,1,16,5,1,1699.0,1839.753000432085
3,1,17.3,1,5,4,2,2,529.0,443.188691033518
3,1,15.6,2,4,8,3,1,459.0,804.60331062708
3,4,13.3,5,1,8,4,1,2025.0,1531.72623591075
3,1,14.0,3,2,8,1,1,1474.0,921.2919461970541
2,4,12.5,4,2,8,1,1,1670.0,1506.0401566226012
2,5,15.6,4,1,8,1,1,1763.0,1740.0118792657813
1,1,15.6,1,1,8,1,1,1219.0,1111.5646431493535
1,1,15.6,2,3,4,2,1,668.48,626.5584417696557
5,1,14.0,1,3,4,4,1,329.0,439.37367439539173
4,2,17.3,1,4,16,5,1,2199.0,1642.038474322599
2,1,15.6,2,5,4,3,3,465.0,563.348534090301
4,2,15.6,4,1,16,4,1,2299.0,1816.8580878798396
1,1,15.6,3,1,8,1,1,1399.0,1092.8806802083443
3,1,15.6,1,2,6,3,1,564.0,776.4957464998193
3,4,15.6,5,1,8,1,1,1299.0,1498.0377900910437
5,1,14.0,2,4,4,4,1,349.0,361.86135887031475
3,1,15.6,4,3,32,6,1,4899.0,2964.3428730648848
2,2,15.6,1,1,16,3,1,879.01,1946.2492567931765
2,1,15.6,2,6,4,3,3,443.9,495.1782000357284
2,1,15.6,2,6,4,3,3,359.0,495.1782000357284
2,1,15.6,2,6,4,2,3,869.0,486.92132442195566
4,2,17.3,1,1,8,5,1,1168.0,1151.388621658676
2,1,15.6,1,2,4,2,3,569.0,768.9446421107506
1,3,15.6,1,1,8,4,1,1389.0,1491.977385283541
4,2,15.6,1,1,16,7,1,2267.86,1869.6546591326708
5,4,11.6,6,3,4,4,2,379.0,995.2749576574001
1,1,14.0,2,6,8,1,1,1124.0,767.5746915648646
3,1,14.0,1,2,8,1,4,1465.0,1119.5033114487876
2,1,15.6,1,2,4,3,1,776.0,657.5165828507071
1,1,15.6,2,2,8,1,1,799.0,1034.0523276242761
1,1,15.6,2,2,4,2,4,932.0,874.2561781349525
3,1,15.6,1,1,8,3,1,899.0,1018.4562942613027
4,1,14.0,1,3,2,4,1,239.0,320.3945107462794
3,1,15.6,1,2,4,2,2,468.0,654.2911246160446
4,4,13.3,4,2,6,3,1,639.01,1236.0397439482008
2,1,15.6,1,1,8,1,1,1820.0,1056.7535930915553
4,3,14.0,1,1,16,4,1,1900.0,2028.9087900966667
2,2,15.6,1,1,16,7,1,1479.0,1979.2767592482667
3,1,15.6,1,2,4,1,1,829.0,586.1917815653638
3,1,15.6,1,5,4,3,1,579.0,398.19453062919126
4,1,15.6,2,4,8,3,1,399.0,749.792260569282
4,1,15.6,1,2,8,3,1,906.62,895.4749101489319
2,3,13.3,4,2,8,1,1,1869.0,1325.117248896727
3,1,14.0,2,6,2,4,1,249.0,161.35257716985518
3,4,13.3,5,1,8,1,1,1757.42,1506.955609069432
2,1,15.6,4,1,16,6,1,2399.0,1765.1728815765457
3,2,15.6,3,1,8,5,1,1109.0,1194.1071401942734
1,1,17.3,2,4,8,3,1,520.9,907.6339793238676
3,3,14.0,3,1,16,4,1,2450.0,2065.035877213456
4,2,15.6,3,1,8,3,2,1169.0,1182.6248063458384
5,1,15.6,2,5,4,2,1,450.0,270.97357342931804
3,1,14.0,2,6,4,4,1,274.0,335.14279087676556
5,3,14.0,3,2,8,1,1,919.0,1167.311961374328
1,2,14.0,1,1,16,1,1,2599.0,1990.7502557823084
1,1,13.3,1,2,8,1,1,1213.0,1052.312128073169
3,3,12.5,3,1,8,1,1,1584.0,1350.9203644434456
4,2,17.3,3,4,32,4,1,2799.0,3005.4193454231
