Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,OpSys,Price_euros,prediction
5,2,15.6,1,2,8,3,3,709.0,1138.1698526113848
2,3,13.3,1,2,8,1,1,1449.9,1353.1431933082406
4,2,15.6,1,1,8,5,1,1191.8,1157.9800530774846
1,1,15.6,2,5,4,2,2,364.9,550.0602410974186
1,1,15.6,3,2,8,2,1,1064.0,1032.9672217675443
2,1,15.6,1,4,8,1,1,919.0,852.2425909278372
2,1,15.6,1,4,16,4,1,1135.0,1572.1740725967963
3,2,15.6,3,1,8,5,1,1196.0,1194.1071401942734
2,2,17.3,4,1,32,6,1,3147.37,3326.7242174594544
2,1,14.0,1,4,8,1,1,1229.0,858.446291086716
3,1,15.6,2,4,4,2,1,419.0,448.7660075994868
3,1,15.6,1,2,4,2,1,535.0,594.4486571791366
1,1,15.6,2,5,6,3,1,539.0,672.2648629811933
4,2,17.3,1,1,8,5,1,1486.77,1151.388621658676
1,1,15.6,2,3,4,2,1,498.0,626.5584417696557
2,1,15.6,1,2,8,3,1,955.0,1005.0970102645279
1,1,15.6,1,1,8,3,1,745.0,1128.0783943768988
1,1,15.6,3,2,8,1,1,1258.0,1024.7103461537715
5,1,15.6,2,5,4,2,3,412.0,390.65850830313434
4,3,14.0,6,1,8,1,4,1867.85,1441.7948033859095
3,1,15.6,1,2,8,5,1,817.95,966.799711434275
3,4,13.3,5,2,8,1,1,1034.0,1438.7852750148593
3,1,15.6,2,3,4,2,1,349.0,516.9363416540596
1,4,14.0,5,3,4,2,1,699.0,1138.1993704563254
4,2,15.6,1,1,16,7,1,1294.0,1869.6546591326708
4,3,14.0,1,2,8,1,1,1135.0,1240.8069743731348
1,4,11.6,6,4,8,2,2,495.0,1477.4155000202954
1,3,15.6,3,4,8,4,1,2299.0,1268.782420178814
5,2,15.6,1,2,16,1,1,1299.0,1697.1320213376646
4,2,15.6,1,2,8,1,1,997.9,1056.7822165678213
4,1,15.6,2,4,4,2,1,419.0,393.9549575416888
2,2,15.6,1,2,16,5,1,2051.0,1894.5926739661488
1,1,17.3,3,5,4,1,1,699.0,466.0274851574244
3,4,13.3,5,4,8,4,1,1499.0,1327.2152337470318
2,2,15.6,1,1,16,7,1,2813.75,1979.2767592482667
1,1,15.6,2,2,4,2,1,612.61,694.7287758242283
2,1,15.6,2,5,4,3,1,545.67,443.6635992164847
1,1,17.3,3,3,6,6,1,569.0,817.4427450423428
3,1,15.6,2,3,4,2,1,318.0,516.9363416540596
5,1,14.0,2,3,4,4,2,375.0,489.8741603617955
3,1,14.0,1,2,4,1,1,699.0,592.3954817242426
1,5,17.3,1,1,8,2,1,1907.99,1824.5143179300571
3,4,14.0,6,1,8,1,1,2590.0,1494.899508779418
1,1,13.3,3,2,8,1,1,973.0,1033.62816513216
5,1,11.6,2,4,4,4,1,269.0,371.16690910863304
3,4,14.0,4,1,16,4,1,1749.0,2233.5149533893864
4,4,12.5,4,3,4,2,2,669.0,1048.7666380892929
1,3,13.3,4,1,16,4,1,1877.0,2168.030114678057
1,1,15.6,3,1,4,2,1,689.0,753.5571284082965
2,2,15.6,1,2,8,3,1,819.0,1182.9180679109627
3,1,15.6,1,3,4,1,1,399.0,518.0214475107913
3,1,15.6,2,1,8,3,1,429.0,1009.1143127907981
3,1,15.6,1,2,4,4,1,621.45,610.9624084066817
3,1,15.6,2,5,4,2,2,450.0,440.43814098182224
2,1,15.6,1,2,8,1,1,795.0,988.5832590369826
5,4,13.3,5,2,8,1,1,999.0,1329.1631748992631
3,5,15.6,1,1,16,4,4,1855.0,2612.68565759918
3,1,14.0,1,3,8,1,1,1191.0,871.8055750834906
1,1,17.3,3,3,6,6,1,655.01,817.4427450423428
3,2,15.6,3,1,8,5,1,1249.0,1194.1071401942734
2,1,14.0,1,3,8,1,3,1089.0,1046.3015600151048
2,1,15.6,1,2,8,3,3,726.0,1124.7819451383439
4,1,14.0,1,4,4,4,1,298.0,426.01439039861737
2,1,15.6,1,6,16,4,1,1426.66,1435.8334044876513
3,1,14.0,3,2,8,1,1,857.07,921.2919461970541
2,1,15.6,1,6,8,1,1,1179.0,715.901922818692
3,1,15.6,2,3,4,2,1,298.0,516.9363416540596
4,1,14.0,1,3,4,3,1,265.0,485.92784883941715
1,1,17.3,1,1,8,1,1,1200.0,1104.9732117305448
3,3,14.0,6,1,8,4,1,1686.64,1341.849077974301
1,4,13.3,6,2,8,1,1,836.6,1539.065393659951
3,3,14.0,3,2,8,1,1,1499.0,1276.9340614899238
2,2,17.3,4,1,32,6,1,3659.4,3326.7242174594544
4,2,17.3,1,1,8,5,1,1348.48,1151.388621658676
3,1,15.6,2,2,4,3,2,489.9,653.2060187593127
2,1,15.6,1,2,8,5,1,719.0,1021.6107614920729
2,4,13.3,4,3,4,3,1,649.0,1103.701296302314
2,1,15.6,2,2,8,3,3,589.52,1115.4399636678393
1,1,15.6,1,4,4,3,1,489.0,575.9869647993602
5,2,17.3,3,1,16,5,1,1935.0,1773.0544634875098
2,1,15.6,2,2,12,3,1,649.0,1343.335456207844
1,1,15.6,1,3,6,5,1,650.0,834.461263788388
5,1,15.6,2,2,4,2,1,559.0,475.48457559303597
3,1,13.3,3,2,8,1,1,960.0,924.0060650165638
3,1,15.6,1,1,4,3,1,779.0,670.8758668474819
1,5,15.6,1,1,16,1,1,2419.0,2518.0097285627344
2,4,13.3,4,2,8,3,1,659.0,1519.4520577707071
4,2,15.6,1,1,16,7,1,2094.48,1869.6546591326708
5,1,15.6,2,5,4,2,1,410.8,270.97357342931804
2,1,15.6,1,1,8,5,1,1207.0,1089.7810955466457
2,1,15.6,2,5,8,1,1,665.0,774.7302754027601
1,1,14.0,5,2,8,1,1,1535.0,1012.2300833716413
3,4,14.0,4,2,8,1,1,999.0,1445.4131376658543
3,5,15.6,4,1,16,6,1,3299.0,2421.6460621044876
5,1,14.0,2,6,2,4,2,330.0,111.57294449116728
1,3,13.3,1,1,16,1,1,1649.0,2171.285432248253
1,1,15.6,1,5,8,1,1,539.0,838.8833069310627
2,1,14.0,2,2,8,1,1,1126.71,985.4449777253567
1,5,17.3,3,3,16,1,4,4389.0,2535.921068404495
3,1,11.6,6,6,4,2,1,475.0,290.5666640055205
1,1,15.6,1,4,8,1,1,1900.0,907.0536409856356
4,1,15.6,2,3,4,3,2,579.0,530.2246346469421
3,3,14.0,1,2,4,6,1,1096.0,989.3219750859752
4,1,15.6,2,1,4,1,1,849.9,590.2090840916342
3,4,13.3,6,3,8,1,1,1199.0,1361.2729594897821
1,1,15.6,3,2,8,5,1,1099.0,1057.737848608862
1,5,15.6,1,1,8,1,4,1561.0,2002.3762760458171
2,2,15.6,4,1,16,7,1,2868.99,1951.250814836753
5,1,15.6,2,2,4,1,1,599.0,467.22769997926343
3,2,15.6,3,1,8,5,1,1048.0,1194.1071401942734
2,3,12.5,1,1,16,1,1,1859.0,2119.5762322698943
1,3,11.6,5,3,8,1,2,1559.0,1368.8498822851648
4,3,13.3,5,2,8,1,1,1129.0,1206.1531673106265
2,1,13.3,2,5,4,2,1,849.0,444.32454258110033
5,1,13.3,2,2,4,2,1,655.0,484.40239457142434
4,1,17.3,2,4,4,3,1,470.34,395.62040173665264
2,2,15.6,5,1,16,5,1,1099.0,1925.3950821387034
1,3,13.3,4,1,8,1,1,1599.0,1448.098633009098
5,1,15.6,2,4,4,3,3,298.0,467.08571797147965
2,1,15.6,1,1,16,1,1,1181.27,1751.9144479191966
1,4,14.0,4,1,16,1,1,1799.0,2318.3664266636647
1,1,14.0,3,2,4,2,1,1020.0,691.5904945126025
2,2,15.6,1,1,8,3,1,1099.0,1251.0884019655355
1,3,12.5,2,2,4,1,1,1244.0,1054.133684561153
4,4,15.6,4,1,12,6,1,839.0,1841.433526986434
3,1,15.6,4,1,16,4,4,2370.0,1873.375482601927
5,1,14.0,3,3,4,2,1,636.0,404.1759602268377
1,2,14.0,1,1,16,4,1,2899.0,2015.520882623626
4,1,15.6,2,3,8,2,1,581.9,809.7057190100819
2,2,17.3,3,1,32,6,1,3588.8,3336.066198929959
4,2,17.3,3,1,16,7,1,2350.0,1844.379264772853
1,3,14.0,3,2,16,4,1,1764.0,2106.487643274479
3,1,15.6,2,3,8,3,2,329.0,932.6161121185607
3,3,14.0,1,1,16,4,1,2299.0,2083.719840154465
4,2,14.0,3,1,16,7,1,1891.0,1857.1743963505403
4,2,15.6,1,2,8,5,1,1089.0,1089.8097190229118
3,2,15.6,3,1,4,3,1,999.0,830.0129615529078
5,2,17.3,3,1,16,7,1,2299.0,1789.5682147150549
2,2,15.6,1,2,8,1,1,985.0,1166.4043166834174
4,2,15.6,1,1,8,5,1,1339.0,1157.9800530774846
6,1,14.0,2,4,4,4,1,202.9,307.0503088125167
3,4,13.3,5,1,8,4,1,1970.0,1531.72623591075
3,4,15.6,4,2,8,1,1,959.0,1439.2094375069755
6,3,12.5,6,3,8,6,5,1165.0,1302.774849565888
3,4,14.0,6,2,8,1,1,2330.0,1426.7291747248453
4,1,14.0,2,4,4,4,1,299.0,416.6724089281129
2,1,15.6,2,2,8,2,1,810.0,987.4981531802507
3,4,11.6,5,1,8,1,1,1349.0,1513.5470404882408
2,1,15.6,1,5,8,1,1,739.0,784.0722568732646
1,5,15.6,1,1,8,1,1,2064.9,1822.848873735093
4,1,15.6,1,2,8,1,1,1099.0,878.9611589213864
2,3,13.3,1,2,8,1,1,1499.0,1353.1431933082406
2,1,15.6,4,2,8,1,1,1749.0,960.557314625469
2,1,11.6,2,4,4,2,1,744.0,519.0863080544821
1,1,12.5,2,6,8,1,1,1389.0,773.3906604638134
1,1,15.6,2,2,4,2,1,780.0,694.7287758242283
1,1,15.6,2,3,8,6,1,629.0,1007.1663716385665
2,2,15.6,4,1,16,4,1,1679.0,1926.4801879954355
3,1,15.6,1,2,4,3,1,609.0,602.7055327929091
1,2,17.3,3,1,12,3,1,1749.0,1628.2044850773361
4,2,17.3,1,1,16,6,1,2415.0,1854.8063521000897
1,3,13.3,1,2,8,1,1,1499.0,1407.9542433660388
2,1,15.6,1,1,8,3,1,961.0,1073.2673443191006
2,1,15.6,1,2,8,1,1,789.81,988.5832590369826
3,3,14.0,1,1,8,1,1,1859.0,1363.7883584855058
1,3,12.5,4,3,16,4,1,1799.0,2034.7912966483511
1,1,11.6,2,6,4,6,2,385.0,530.4266598951331
2,2,17.3,3,1,16,5,1,2505.02,1937.487613660904
2,1,14.0,2,2,4,2,1,755.0,646.1214259253088
3,1,15.6,2,5,4,2,1,489.9,380.595673544914
1,3,14.0,2,2,4,2,1,1090.0,1056.5745912759767
3,3,14.0,3,1,8,4,1,2499.0,1369.8750223858144
4,2,15.6,1,2,8,1,1,1199.0,1056.7822165678213
3,3,14.0,3,2,8,6,1,1875.0,1318.2184395587867
1,1,14.0,2,3,4,2,1,499.0,632.7621419285344
4,4,13.3,1,2,8,1,1,1358.0,1421.3421508390793
2,1,14.0,2,5,4,2,1,585.0,441.61042376159094
5,1,11.6,3,6,4,4,2,355.0,285.3267269658914
5,1,14.0,3,3,8,2,1,619.0,751.7563876406582
1,2,17.3,4,1,32,4,1,5499.0,3365.0215162897075
3,3,14.0,6,2,16,4,1,2099.0,1968.8395987473696
4,1,15.6,1,2,4,3,3,519.0,667.5794176089272
3,1,14.0,1,2,8,1,1,1186.0,939.9759091380633
3,1,14.0,3,6,8,1,1,1650.0,648.6106099787639
2,2,15.6,1,1,16,7,1,2774.63,1979.2767592482667
4,2,17.3,1,1,16,7,1,2419.0,1863.0632277138623
1,1,15.6,2,3,4,2,1,669.0,626.5584417696557
3,1,14.0,2,3,4,6,2,325.0,616.0100117049365
4,1,15.6,1,2,8,6,1,590.0,920.2455369902495
4,2,17.3,1,1,16,6,1,1799.0,1854.8063521000897
2,2,17.3,3,1,32,6,1,3072.89,3336.066198929959
1,1,17.3,2,2,8,3,1,910.0,1043.9746474330127
2,1,15.6,2,2,8,2,1,713.99,987.4981531802507
1,3,14.0,1,1,8,4,4,1870.0,1677.708487753144
2,1,15.6,1,1,4,1,1,739.0,709.1731656777346
1,4,11.6,6,4,4,4,2,615.0,1146.3488238340199
4,3,13.3,3,2,8,4,1,1026.0,1249.6077570929533
1,4,13.3,4,2,8,1,1,2277.0,1557.74935660096
1,3,14.0,1,1,8,4,1,1468.0,1498.1810854424198
1,1,15.6,2,6,4,2,2,299.0,481.88990704284583
4,2,15.6,1,1,16,5,1,1899.0,1853.1409079051257
2,1,17.3,1,1,8,3,3,865.0,1186.360847774108
3,3,14.0,3,1,8,1,1,1903.0,1345.1043955444966
4,1,15.6,3,1,8,1,1,787.0,928.4475300349502
2,1,15.6,1,2,8,2,1,945.0,996.8401346507553
4,1,15.6,2,4,4,3,1,449.0,402.21183315546136
1,4,13.3,4,1,8,1,1,2559.0,1625.9196906555328
2,1,13.3,4,2,8,3,1,649.0,985.9888848314026
3,1,15.6,1,6,4,3,2,469.0,389.8666640115267
3,1,15.6,3,2,8,3,1,850.66,931.6019972657207
1,1,15.6,1,6,8,1,1,1349.0,770.7129728764902
1,1,13.3,1,2,4,2,1,1285.0,712.9885762731211
3,2,15.6,3,2,8,3,2,1017.0,1169.2655223490635
2,3,13.3,4,3,16,4,1,2240.0,1976.8783965111136
1,1,15.6,1,2,4,2,1,910.0,704.0707572947327
1,3,13.3,2,2,8,1,1,1095.0,1398.6122618955342
3,4,13.3,5,1,8,1,1,1950.0,1506.955609069432
5,1,14.0,3,2,8,1,1,902.0,811.6698460814581
2,5,15.6,1,1,8,3,1,1778.0,1784.55157490484
3,1,15.6,2,2,4,2,1,1055.0,585.1066757086321
3,1,15.6,1,5,4,3,2,479.0,458.0369980660993
1,1,15.6,3,1,8,1,1,1388.0,1092.8806802083443
3,1,13.3,3,3,4,6,1,735.0,549.5396816170336
1,3,14.0,1,1,16,1,1,1849.0,2168.5713134287435
2,3,12.5,1,1,8,1,1,1690.0,1424.4153774422527
4,1,15.6,2,4,4,3,3,398.99,521.8967680292776
1,3,13.3,3,2,8,1,1,935.0,1389.2702804250296
2,1,15.6,1,2,4,5,1,912.5,674.0303340782522
1,1,15.6,1,2,4,1,1,839.0,695.81388168096
1,4,13.3,4,2,4,1,1,1700.0,1210.1689291871394
1,4,15.6,6,2,4,2,1,684.8,1190.8240228815148
4,1,14.0,2,4,4,4,1,348.0,416.6724089281129
3,1,15.6,3,1,8,3,1,669.0,999.7723313202935
2,1,15.6,2,4,4,2,1,369.0,503.57705765728497
1,4,13.3,4,2,4,1,1,1799.0,1210.1689291871394
2,1,15.6,2,6,4,3,3,455.7,495.1782000357284
4,2,17.3,1,2,12,5,1,1369.9,1430.7987150179235
5,1,11.6,3,6,4,4,2,297.0,285.3267269658914
3,1,17.3,2,3,4,2,1,379.0,510.34491023525084
1,1,14.0,1,2,4,2,1,1265.0,710.2744574536115
1,4,13.3,4,1,16,1,1,1399.0,2321.0805454831743
1,3,14.0,1,1,8,1,1,1699.0,1473.410458601102
3,3,14.0,3,2,8,1,1,1799.0,1276.9340614899238
4,2,17.3,4,1,16,6,1,2649.0,1826.7804076885761
1,1,13.3,1,2,8,1,1,1475.0,1052.312128073169
2,2,15.6,1,1,8,3,3,929.0,1370.7733368393515
1,1,15.6,1,1,8,3,1,900.0,1128.0783943768988
2,1,15.6,2,6,4,3,1,614.0,375.4932651619122
2,1,15.6,1,6,8,2,1,935.0,724.1587984324646
2,4,13.3,4,3,8,4,1,2013.1,1459.5385993299071
4,2,17.3,3,4,32,4,1,1279.0,3005.4193454231
2,4,13.3,4,3,16,1,1,1649.0,2129.9288273162306
3,3,14.0,3,1,8,6,1,2049.0,1386.3887736133595
3,1,15.6,3,2,8,4,1,1962.99,939.8588728794932
1,3,15.6,5,1,16,4,1,2099.0,2149.770314229164
1,1,12.5,1,1,8,4,1,1483.0,1148.354939048499
5,1,15.6,3,3,4,6,2,359.0,490.8422299599571
3,1,15.6,3,3,8,5,1,789.0,879.9454144386932
1,3,14.0,5,1,8,4,1,1899.0,1460.8131595604016
2,1,14.0,1,3,8,1,1,1205.0,926.6166251412888
1,3,12.5,4,3,8,6,1,3100.0,1356.144193048255
3,1,15.6,1,1,6,1,1,789.0,828.1523293268468
1,1,15.6,1,1,8,1,1,1018.99,1111.5646431493535
5,1,15.6,1,3,4,3,1,499.0,424.91309862274045
3,1,13.3,1,2,4,2,1,881.0,603.366476157525
1,1,13.3,1,2,8,1,1,960.0,1052.312128073169
4,2,17.3,1,1,16,7,1,1599.0,1863.0632277138623
2,2,15.6,1,1,16,5,1,1349.0,1962.7630080207216
4,2,15.6,1,2,8,5,1,1119.91,1089.8097190229118
2,1,15.6,2,2,4,3,1,684.99,648.1746013802026
1,3,15.6,1,1,8,1,1,1296.99,1467.2067584422232
1,3,13.3,4,1,8,1,1,1149.0,1448.098633009098
1,1,15.6,3,2,16,1,1,1975.0,1719.8712009814128
3,4,13.3,5,2,8,4,1,1825.0,1463.5559018561771
2,1,15.6,2,2,4,2,1,729.9,639.9177257664301
3,3,12.5,3,1,8,1,1,1650.0,1350.9203644434456
1,1,15.6,1,2,8,1,1,1165.0,1043.3943090947807
2,1,15.6,2,2,4,3,1,708.06,648.1746013802026
1,1,14.0,2,2,4,2,1,1149.0,700.932475983107
3,1,15.6,2,4,4,3,1,309.0,457.0228832132593
1,3,12.5,1,2,4,2,1,1579.0,1071.7325416454303
1,1,15.6,2,6,4,3,2,288.9,490.14678265661837
3,4,13.3,6,3,16,6,1,1799.0,2097.7181923862863
1,1,14.0,3,2,4,2,1,1105.0,691.5904945126025
1,1,12.5,1,2,8,1,1,1669.0,1055.4139781526085
2,1,15.6,2,6,4,3,1,558.6,375.4932651619122
4,2,15.6,1,1,8,5,1,1199.0,1157.9800530774846
2,3,14.0,1,2,8,1,1,1639.0,1350.429074488731
2,2,17.3,2,4,16,6,1,2758.0,1750.5754685814632
1,2,17.3,3,3,8,5,1,1399.0,1160.7971407819155
4,1,17.3,2,4,4,3,1,530.0,395.62040173665264
5,1,15.6,2,2,4,2,1,619.0,475.48457559303597
1,1,15.6,2,2,8,1,1,1119.0,1034.0523276242761
3,4,11.6,5,3,8,1,1,1299.0,1377.2063723790955
3,2,15.6,3,3,16,6,1,999.0,1761.1842025265416
2,3,12.5,4,2,8,1,1,1472.2,1328.2190989761664
3,1,15.6,1,1,8,3,2,685.0,1078.2987616982107
2,1,17.3,2,6,4,3,1,659.0,368.90183374310345
5,1,14.0,2,6,4,4,2,349.0,285.36315819807766
1,5,15.6,3,1,8,3,1,2249.0,1820.678662021629
2,3,14.0,1,1,8,1,1,1775.0,1418.5994085433038
1,1,13.3,1,2,8,1,4,1460.0,1231.8395303838934
4,4,12.5,1,3,8,2,2,1159.0,1424.3730099146271
3,3,14.0,3,2,8,1,1,1488.99,1276.9340614899238
2,2,17.3,4,1,16,6,1,3154.0,1936.402507804172
2,4,13.3,4,3,8,1,1,1899.0,1434.7679724885893
1,4,11.6,6,4,4,1,1,775.0,1061.735729555794
2,3,13.3,5,1,8,1,1,1268.0,1383.9456014807952
5,4,11.6,6,6,4,4,2,389.0,790.7639554936824
1,1,13.3,1,4,8,1,1,1535.0,915.971459964024
3,3,12.5,3,6,8,1,1,1760.0,1010.0686941705825
5,1,15.6,1,2,12,5,1,1009.0,1204.7580387324995
1,3,12.5,4,1,8,4,1,1790.0,1475.9711099298552
1,1,15.6,2,3,8,3,1,846.5,982.3957447972489
2,1,15.6,2,6,4,3,3,465.62,495.1782000357284
2,1,15.6,2,2,4,2,1,825.0,639.9177257664301
1,1,15.6,1,3,4,2,1,685.0,635.9004232401602
2,2,17.3,3,1,32,7,1,3149.0,3344.3230745437313
3,1,15.6,1,2,6,1,1,695.0,759.981995272274
2,4,13.3,4,3,16,4,1,1899.0,2154.6994541575486
2,3,14.0,6,2,8,1,1,1962.98,1303.7191671362084
2,2,17.3,1,1,32,7,1,2800.0,3363.0070374847405
1,1,14.0,1,2,8,1,1,1180.0,1049.5980092536595
4,2,17.3,1,1,16,7,1,2049.9,1863.0632277138623
1,1,15.6,3,3,8,5,1,979.0,989.5675145542893
3,1,14.0,2,2,4,3,4,1002.0,779.0946537920076
