Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,OpSys,Price_euros,prediction
4,4,15.6,4,1,16,6,1,1799.0,2189.0139544002545
1,1,15.6,2,1,6,3,1,579.0,944.9461991994838
4,2,17.3,1,1,16,7,1,1749.0,1863.0632277138623
2,4,15.6,5,1,12,4,1,1299.0,1925.1998944039801
1,1,13.3,1,2,4,2,4,1195.0,892.5159785838455
3,1,15.6,1,1,6,1,1,549.0,828.1523293268468
1,1,15.6,2,2,4,1,1,649.0,686.4719002104555
1,1,14.0,2,2,4,2,1,915.0,700.932475983107
2,1,15.6,2,2,4,2,1,599.0,639.9177257664301
1,1,15.6,1,2,8,3,1,806.0,1059.908060322326
3,2,15.6,3,1,8,5,1,1189.0,1194.1071401942734
2,1,15.6,2,1,8,3,1,749.0,1063.925362848596
2,1,14.0,1,2,8,2,1,1119.0,1003.0438348096341
1,1,12.5,1,3,8,4,1,1908.0,1012.0142709393538
1,1,15.6,1,5,4,5,1,499.0,524.3303819723327
3,1,15.6,2,4,4,2,2,270.62,508.6084750363948
3,1,15.6,1,2,8,1,1,1349.0,933.7722089791846
2,4,13.3,4,2,8,1,1,889.0,1502.9383065431618
4,1,13.3,5,2,8,1,1,1150.0,850.5110520177567
1,3,13.3,5,1,8,1,1,1349.0,1438.7566515385934
5,1,15.6,2,4,4,2,1,380.0,339.1439074838907
4,2,15.6,1,1,16,7,1,1799.0,1869.6546591326708
1,3,14.0,1,1,8,4,1,2089.0,1498.1810854424198
5,2,15.6,3,1,8,5,1,1260.0,1084.4850400786772
1,1,13.3,3,2,8,1,1,1189.0,1033.62816513216
2,1,15.6,2,3,4,2,1,547.0,571.7473917118575
1,1,14.0,2,2,4,2,1,779.0,700.932475983107
1,1,13.3,1,2,4,2,1,1195.0,712.9885762731211
1,1,14.0,2,4,4,1,1,1099.99,556.3349322601891
1,1,14.0,1,2,4,1,1,1205.0,702.0175818398387
1,3,14.0,1,2,8,1,4,1449.0,1584.7675268572534
1,1,14.0,1,2,8,1,1,1049.26,1049.5980092536595
1,1,14.0,2,3,4,2,1,684.0,632.7621419285344
2,2,15.6,1,2,8,6,1,949.0,1207.6886947522803
1,3,12.5,1,2,4,2,1,1539.0,1071.7325416454303
1,1,14.0,1,2,4,1,1,1590.0,702.0175818398387
1,3,14.0,1,1,8,1,1,1887.21,1473.410458601102
1,1,13.3,2,3,4,2,1,800.0,635.4762607480441
1,1,13.3,2,2,8,1,1,1210.0,1042.9701466026645
1,1,15.6,2,3,4,1,1,769.99,618.3015661558829
3,1,17.3,4,1,16,4,4,2968.0,1866.7840511831184
1,1,14.0,3,2,8,1,1,1490.0,1030.9140463126503
1,1,14.0,1,1,8,1,1,2229.0,1117.7683433082323
2,4,15.6,5,4,4,3,1,795.99,1017.2711617988484
1,3,13.3,1,2,8,1,1,1590.0,1407.9542433660388
1,1,13.3,3,2,8,1,1,1149.0,1033.62816513216
1,1,14.0,1,1,8,1,1,1185.43,1117.7683433082323
2,1,15.6,1,4,8,2,1,1046.44,860.49946654161
1,3,12.5,2,2,4,1,1,1559.0,1054.133684561153
1,1,14.0,2,2,4,2,1,1189.0,700.932475983107
1,1,14.0,2,2,4,2,1,1060.0,700.932475983107
2,3,13.3,4,2,8,1,1,1624.0,1325.117248896727
1,1,17.3,1,2,8,1,1,1080.0,1036.802877675972
1,1,14.0,2,2,4,1,1,973.0,692.6756003693342
5,1,15.6,2,4,6,3,1,409.0,521.1909968045736
4,2,17.3,1,1,8,5,1,1191.8,1151.388621658676
1,1,14.0,1,2,8,1,4,1195.0,1229.1254115643837
1,1,15.6,1,1,8,1,1,1228.99,1111.5646431493535
1,3,12.5,1,1,8,1,1,1349.0,1479.226427500051
1,1,15.6,2,2,4,2,1,742.0,694.7287758242283
1,3,14.0,3,2,8,1,1,1725.0,1386.55616160552
2,1,15.6,1,4,8,1,4,1062.95,1031.7699932385617
1,1,14.0,1,2,8,1,1,1010.51,1049.5980092536595
3,4,15.6,5,1,4,1,1,847.0,1150.457362677223
6,1,14.0,2,3,2,4,1,210.8,201.43042916017885
1,1,15.6,3,1,16,1,1,1425.0,1788.0415350359856
3,1,15.6,1,2,8,1,1,1049.6,933.7722089791846
1,1,14.0,1,2,4,2,1,1000.0,710.2744574536115
1,1,15.6,1,4,8,6,1,2103.34,948.3380190544985
1,1,14.0,1,2,8,1,4,1469.0,1229.1254115643837
4,2,17.3,3,4,16,7,1,1545.64,1639.8682626091352
3,2,17.3,3,1,16,5,1,2289.99,1882.6765636031057
4,1,11.6,2,6,4,6,2,287.9,365.9935097217391
3,1,14.0,2,2,16,1,4,2620.0,1805.3221848059243
1,1,15.6,3,1,8,3,1,979.0,1109.3944314358896
2,4,15.6,5,3,8,1,1,1094.0,1416.5081720396963
1,1,15.6,2,2,4,1,1,979.0,686.4719002104555
2,3,13.3,4,1,16,6,1,2254.0,2129.732815847804
1,1,15.6,2,4,4,2,1,705.15,558.3881077150832
1,1,15.6,2,2,4,2,2,499.0,754.5712432611363
5,1,15.6,2,3,8,3,1,449.0,763.1515445660565
2,4,13.3,5,1,12,1,1,1299.0,1909.3470865410504
4,2,15.6,1,1,16,7,1,1819.0,1869.6546591326708
1,1,15.6,1,1,8,1,1,1070.0,1111.5646431493535
4,2,17.3,3,1,16,3,2,998.0,1871.194229754671
2,1,15.6,1,2,4,3,1,559.0,657.5165828507071
2,1,15.6,1,1,16,6,1,989.99,1793.1988259880593
4,2,15.6,1,1,16,7,1,1929.0,1869.6546591326708
2,3,13.3,1,1,8,1,1,1458.0,1421.3135273628134
4,2,17.3,3,4,64,6,1,3975.0,5802.57651596121
2,4,13.3,4,1,8,1,1,798.01,1571.1086405977346
2,2,15.6,4,1,16,7,1,1329.0,1951.250814836753
6,3,12.5,6,3,8,6,5,1300.0,1302.774849565888
2,1,15.6,2,4,4,2,1,481.98,503.57705765728497
1,1,15.6,2,2,4,2,1,1199.0,694.7287758242283
1,3,12.5,1,2,8,1,4,1199.0,1590.5834957562024
1,1,13.3,1,1,8,1,1,1090.0,1120.4824621277419
3,3,12.5,5,1,8,1,1,1713.49,1332.2364015024366
3,1,17.3,2,2,8,6,1,659.0,959.1231741587342
3,1,15.6,3,3,4,3,1,977.0,515.8512357973276
4,2,17.3,1,1,16,7,1,2499.0,1863.0632277138623
3,1,15.6,2,2,4,2,1,540.0,585.1066757086321
1,1,15.6,1,2,4,2,4,940.0,883.5981596054571
3,3,12.5,6,3,8,4,1,1399.0,1211.3243787641047
3,2,17.3,3,4,32,3,1,3240.0,3051.973519867125
3,4,11.6,6,3,4,2,1,646.27,1028.5408391085432
1,3,13.3,4,1,16,4,1,2049.0,2168.030114678057
2,1,15.6,1,2,8,1,1,750.0,988.5832590369826
1,1,14.0,1,2,4,2,4,1030.99,889.8018597643359
1,5,15.6,1,1,8,1,4,1495.0,2002.3762760458171
3,1,14.0,1,2,8,6,4,1199.0,1160.7876895176505
1,1,13.3,5,3,4,4,2,615.0,683.8065350009836
5,1,15.6,2,3,4,2,1,387.0,407.3142415384632
2,1,15.6,2,3,4,2,3,393.49,691.4323265856735
1,1,15.6,2,5,4,3,2,345.99,558.3171167111911
4,2,17.3,3,1,8,7,1,1599.0,1149.2184099452118
2,3,13.3,3,2,4,1,1,818.35,986.8788029534109
1,1,12.5,2,2,4,2,4,1599.0,886.2758471927802
5,1,15.6,1,2,8,7,1,799.0,873.6913625462239
2,1,15.6,1,2,8,3,1,638.8,1005.0970102645279
4,2,17.3,1,1,8,1,1,1599.0,1118.3611192035855
1,1,15.6,2,4,4,3,1,500.0,566.6449833288557
4,2,17.3,3,1,16,5,1,2299.0,1827.865513545308
2,3,12.5,2,4,4,2,4,1135.15,1050.7662443187066
2,3,12.5,2,4,4,2,4,1166.97,1050.7662443187066
5,1,15.6,2,3,4,2,2,209.0,467.15670897537143
1,5,17.3,3,1,8,3,4,2899.0,1993.6146329135445
3,2,15.6,1,1,16,4,1,1199.0,1899.6950823491513
2,3,12.5,2,2,8,1,4,1413.1,1526.4304642278996
4,2,17.3,1,1,8,5,1,1511.19,1151.388621658676
3,4,15.6,5,2,4,1,1,867.0,1082.2870286226503
1,1,15.6,1,4,4,3,1,398.0,575.9869647993602
4,2,15.6,3,1,16,5,1,1339.0,1834.4569449641165
1,1,13.3,4,3,8,1,1,1699.0,956.115849607083
2,1,15.6,2,2,4,2,4,769.15,819.4451280771543
3,1,15.6,2,6,4,2,1,429.0,312.4253394903415
1,3,13.3,1,1,8,4,1,1969.0,1500.8952042619294
3,4,11.6,6,3,4,2,2,549.0,1088.3833065454512
2,3,13.3,1,3,8,1,1,1379.0,1284.972859253668
3,2,17.3,3,4,16,6,1,2749.99,1686.4224370531604
1,3,12.5,1,1,8,1,1,1029.0,1479.226427500051
1,3,13.3,1,1,16,4,1,2226.0,2196.0560590895707
4,2,17.3,1,1,8,5,1,1312.49,1151.388621658676
6,1,13.3,1,3,4,4,1,196.0,387.27674315710317
1,1,13.3,1,2,8,1,1,1690.0,1052.312128073169
1,1,14.0,1,2,8,1,4,1513.0,1229.1254115643837
2,1,15.6,2,2,4,2,3,523.63,759.6026606402461
4,1,15.6,2,3,4,3,1,435.0,470.3821672100339
3,4,14.0,5,1,8,1,1,1669.0,1504.2414902499224
3,4,11.6,6,3,4,2,1,479.0,1028.5408391085432
1,3,12.5,2,4,8,1,4,1895.0,1444.9008461765527
3,2,15.6,3,2,8,5,2,989.0,1185.7792735766086
1,2,17.3,3,3,8,5,1,1129.0,1160.7971407819155
1,1,15.6,2,1,8,6,1,629.0,1143.5070397477118
3,4,14.0,5,2,8,4,4,2050.38,1640.3691853473917
4,1,14.0,2,4,4,4,1,278.0,416.6724089281129
1,3,15.6,1,1,8,1,1,752.0,1467.2067584422232
5,1,15.6,1,2,4,3,1,616.0,493.083432677313
3,1,15.6,1,1,16,6,1,1099.0,1738.3877759302616
1,5,17.3,3,1,8,1,4,3949.4,1977.1008816859994
2,1,15.6,2,2,8,3,1,784.0,995.7550287940232
4,2,17.3,1,1,16,7,1,2399.0,1863.0632277138623
1,3,15.6,1,1,8,1,4,2171.72,1646.7341607529474
3,4,14.0,6,2,16,4,1,2440.0,2146.6606563938044
4,2,15.6,1,1,8,5,1,1142.8,1157.9800530774846
1,4,13.3,4,4,8,1,1,1629.0,1421.408688491815
1,5,15.6,3,1,8,1,4,2229.0,1983.692313104808
1,4,13.3,6,2,8,1,1,1799.0,1539.065393659951
1,5,15.6,1,1,8,1,4,1899.0,2002.3762760458171
1,3,12.5,1,3,8,1,4,2296.95,1522.4131617016299
2,1,15.6,1,1,8,1,1,1009.9,1056.7535930915553
1,1,15.6,1,2,8,1,4,1579.0,1222.921711405505
3,4,14.0,6,1,8,1,1,2339.0,1494.899508779418
3,1,15.6,2,6,4,3,2,339.0,380.52468254102223
1,1,15.6,2,3,4,2,1,297.0,626.5584417696557
3,1,15.6,1,2,8,3,2,599.0,1010.1284276436379
2,2,15.6,1,1,8,3,1,1199.0,1251.0884019655355
2,1,15.6,5,3,8,1,1,2250.68,883.0449991003918
1,1,15.6,1,3,4,1,1,478.89,627.6435476263874
4,2,17.3,1,1,16,7,1,1492.8,1863.0632277138623
3,3,14.0,1,2,12,4,4,2299.0,1847.4964809967958
3,1,15.6,1,2,8,6,1,788.49,975.0565870480475
1,4,13.3,6,2,8,4,1,2041.0,1563.8360205012689
3,3,14.0,1,2,8,1,4,1499.0,1475.1454267416573
4,2,14.0,1,1,16,7,1,1769.0,1875.8583592915495
1,2,15.6,3,1,8,3,1,899.0,1287.2154890823244
3,1,15.6,2,6,8,3,1,459.0,668.2626425179348
1,1,15.6,2,2,4,2,2,476.99,754.5712432611363
2,2,15.6,4,1,8,5,1,1498.0,1239.576208781567
3,1,15.6,3,2,8,1,1,1390.0,915.0882460381754
3,1,15.6,1,5,4,3,1,468.0,398.19453062919126
1,1,14.0,2,6,2,4,1,249.0,270.9746772854513
4,2,15.6,3,1,8,3,1,839.0,1122.7823389089303
1,1,15.6,1,1,8,1,1,679.0,1111.5646431493535
1,1,15.6,1,4,16,4,1,1159.0,1626.9851226545945
4,1,15.6,2,4,4,2,1,369.0,393.9549575416888
3,1,15.6,2,2,4,2,2,398.0,644.9491431455401
3,1,15.6,1,1,8,3,2,709.0,1078.2987616982107
4,1,14.0,1,3,4,1,1,769.0,469.4140976118721
3,1,15.6,1,1,4,6,4,825.0,875.1738959995238
3,2,15.6,3,1,16,4,1,1305.0,1881.0111194081421
4,2,15.6,1,1,16,5,1,2153.37,1853.1409079051257
1,1,15.6,2,4,4,2,1,650.0,558.3881077150832
3,4,14.0,6,2,8,1,1,1637.0,1426.7291747248453
3,3,15.6,1,1,6,1,1,831.0,1183.7944446197166
2,1,15.6,1,1,8,1,3,895.01,1176.4385279653713
5,1,15.6,2,3,4,2,1,333.0,407.3142415384632
1,1,15.6,3,1,6,3,1,799.0,935.6042177289792
4,2,15.6,3,1,8,7,1,909.0,1155.8098413640205
2,4,15.6,4,1,16,4,1,1179.0,2282.1223032883054
5,1,15.6,1,2,4,1,1,691.0,476.5696814497679
2,3,13.3,4,4,8,1,3,1099.0,1308.461515661398
5,2,17.3,3,1,16,7,1,2599.0,1789.5682147150549
3,2,15.6,3,2,8,3,1,819.0,1109.4230549121555
1,4,11.6,1,3,4,4,2,659.0,1261.229065241115
1,1,15.6,2,2,4,2,1,485.0,694.7287758242283
6,3,12.5,6,3,8,6,5,1163.0,1302.774849565888
2,4,13.3,5,2,8,1,1,1199.0,1493.5963250726572
1,1,15.6,3,1,12,5,1,1327.0,1473.4886100772553
3,1,15.6,2,5,4,3,2,368.0,448.6950165955948
4,2,17.3,3,1,16,6,1,2150.0,1836.1223891590805
5,1,15.6,2,3,4,3,3,272.0,535.2560520260522
4,2,17.3,1,1,16,7,1,2048.9,1863.0632277138623
2,1,15.6,2,6,4,2,1,499.0,367.2363895481394
3,1,15.6,2,1,8,2,2,629.0,1060.6999046139335
2,4,15.6,4,4,16,4,1,1285.0,2077.6113011245875
2,3,13.3,4,1,16,4,1,2680.0,2113.219064620259
4,2,15.6,1,1,8,3,1,1169.0,1141.4663018499396
2,1,15.6,1,2,8,1,1,889.0,988.5832590369826
1,1,15.6,2,2,8,1,1,579.0,1034.0523276242761
3,1,15.6,2,3,4,2,1,299.0,516.9363416540596
5,1,17.3,2,6,8,3,1,629.0,552.04911098353
4,2,15.6,1,1,16,7,1,2449.0,1869.6546591326708
6,3,12.5,6,3,8,6,5,1279.0,1302.774849565888
4,1,15.6,1,1,16,5,1,1749.0,1675.3198502586908
4,2,17.3,3,1,16,7,1,1948.99,1844.379264772853
2,4,15.6,5,2,8,1,1,999.0,1484.6785060942689
4,2,17.3,1,1,16,7,1,1949.0,1863.0632277138623
5,1,11.6,2,3,2,2,2,174.0,308.8757456656581
5,1,17.3,2,5,4,3,1,598.0,272.63901762428196
3,1,17.3,2,2,8,3,2,539.0,994.1950147543246
3,2,15.6,3,1,8,5,1,1272.0,1194.1071401942734
5,4,14.0,5,3,8,1,1,1149.0,1258.2787220251812
3,1,15.6,3,2,8,1,1,1529.0,915.0882460381754
4,2,15.6,1,1,8,5,1,1476.11,1157.9800530774846
1,1,15.6,1,3,6,3,1,529.0,817.9475125608429
2,3,12.5,4,4,8,1,4,1713.37,1371.4058331777455
2,4,14.0,4,3,4,2,1,509.0,1092.7303018690318
4,1,15.6,2,4,4,3,1,309.0,402.21183315546136
2,3,13.3,4,1,8,1,1,1477.0,1393.2875829512998
2,1,15.6,2,2,4,3,3,521.86,767.8595362540186
3,2,15.6,5,1,16,5,1,1029.0,1870.5840320809057
4,2,15.6,1,1,8,5,1,1149.0,1157.9800530774846
3,1,12.5,5,3,16,4,1,1650.0,1560.1850997693805
1,2,14.0,1,1,16,6,1,3499.0,2032.034633851171
2,1,15.6,6,3,8,3,1,469.01,890.2167688574327
4,2,17.3,1,1,16,7,1,1598.0,1863.0632277138623
6,3,11.6,2,3,4,6,5,959.0,996.0519293734546
1,1,15.6,1,5,4,3,1,478.0,507.81663074478763
1,3,14.0,2,1,8,1,4,2198.19,1643.5958794413216
2,1,15.6,2,2,4,2,4,737.0,819.4451280771543
4,2,15.6,1,1,8,5,1,1169.0,1157.9800530774846
3,1,13.3,3,1,16,4,1,1499.0,1712.1078807400957
3,1,15.6,1,1,6,1,1,597.57,828.1523293268468
4,3,13.3,1,1,8,1,1,1280.0,1311.6914272472175
5,1,15.6,2,6,4,2,3,361.8,322.48817424856173
2,4,17.3,4,1,16,4,1,1799.0,2275.530871869497
1,1,14.0,1,2,4,1,4,1099.99,881.5449841505631
4,2,15.6,3,1,16,7,1,1600.0,1850.9706961916615
2,1,14.0,2,2,4,2,1,875.0,646.1214259253088
4,2,15.6,3,1,16,7,1,2325.0,1850.9706961916615
3,1,15.6,3,2,8,1,2,573.0,974.9307134750834
2,4,13.3,4,3,8,1,1,1813.0,1434.7679724885893
2,1,15.6,2,4,4,2,3,324.0,623.261992531101
1,1,15.6,2,4,4,2,1,399.0,558.3881077150832
3,1,15.6,1,4,6,2,1,569.0,631.8982027769015
3,1,14.0,3,2,8,1,1,1072.0,921.2919461970541
2,1,15.6,2,3,4,2,1,443.99,571.7473917118575
4,1,15.6,2,4,4,3,1,339.0,402.21183315546136
4,2,17.3,3,1,16,5,1,1900.0,1827.865513545308
2,1,15.6,2,5,4,2,1,490.0,435.40672360271196
3,1,15.6,1,1,8,6,4,895.0,1222.7543234133445
4,2,15.6,1,1,8,5,1,1229.0,1157.9800530774846
3,4,14.0,4,2,4,2,1,833.01,1106.0895858658064
4,3,13.3,3,3,8,4,1,729.0,1181.4374230383808
2,1,15.6,2,3,6,3,1,459.0,753.7944810325403
5,1,15.6,2,6,4,2,3,289.0,322.48817424856173
2,1,15.6,2,4,2,2,1,379.0,329.78684395037453
3,1,15.6,3,1,8,3,1,899.0,999.7723313202935
1,1,15.6,1,3,6,6,1,549.99,842.7181394021605
2,1,15.6,2,1,8,3,3,805.99,1183.610297722412
1,1,11.6,2,6,2,4,1,209.0,280.28022752376955
4,1,15.6,2,1,4,2,1,720.32,598.4659597054069
3,4,14.0,5,1,4,2,1,638.0,1164.9179384498746
3,4,13.3,6,1,16,4,1,1499.0,2217.545109267887
3,1,14.0,2,4,2,2,1,229.0,281.1794940514552
1,1,15.6,2,1,6,3,1,764.0,944.9461991994838
4,1,15.6,2,4,4,2,1,369.0,393.9549575416888
4,3,13.3,3,3,8,4,1,729.0,1181.4374230383808
2,1,15.6,2,3,6,3,1,459.0,753.7944810325403
5,1,15.6,2,6,4,2,3,289.0,322.48817424856173
2,1,15.6,2,4,2,2,1,379.0,329.78684395037453
3,1,15.6,3,1,8,3,1,899.0,999.7723313202935
1,1,15.6,1,3,6,6,1,549.99,842.7181394021605
2,1,15.6,2,1,8,3,3,805.99,1183.610297722412
1,1,11.6,2,6,2,4,1,209.0,280.28022752376955
4,1,15.6,2,1,4,2,1,720.32,598.4659597054069
3,4,14.0,5,1,4,2,1,638.0,1164.9179384498746
3,4,13.3,6,1,16,4,1,1499.0,2217.545109267887
3,1,14.0,2,4,2,2,1,229.0,281.1794940514552
1,1,15.6,2,1,6,3,1,764.0,944.9461991994838
4,1,15.6,2,4,4,2,1,369.0,393.9549575416888
4,3,13.3,3,3,8,4,1,729.0,1181.4374230383808
2,1,15.6,2,3,6,3,1,459.0,753.7944810325403
5,1,15.6,2,6,4,2,3,289.0,322.48817424856173
2,1,15.6,2,4,2,2,1,379.0,329.78684395037453
3,1,15.6,3,1,8,3,1,899.0,999.7723313202935
1,1,15.6,1,3,6,6,1,549.99,842.7181394021605
2,1,15.6,2,1,8,3,3,805.99,1183.610297722412
1,1,11.6,2,6,2,4,1,209.0,280.28022752376955
4,1,15.6,2,1,4,2,1,720.32,598.4659597054069
3,4,14.0,5,1,4,2,1,638.0,1164.9179384498746
3,4,13.3,6,1,16,4,1,1499.0,2217.545109267887
3,1,14.0,2,4,2,2,1,229.0,281.1794940514552
1,1,15.6,2,1,6,3,1,764.0,944.9461991994838
4,1,15.6,2,4,4,2,1,369.0,393.9549575416888
